hex,count_good_aircraft,count_bad_aircraft
841f591ffffffff,2,0
841f5a5ffffffff,1,0
841f5a7ffffffff,2,0
841f5adffffffff,2,1
841f5bbffffffff,1,1
841f5bdffffffff,1,1
841f5c1ffffffff,0,1
841f5c3ffffffff,4,0
841f5c5ffffffff,1,1
841f5c7ffffffff,3,0
841f5c9ffffffff,1,0
841f5cbffffffff,4,2
841f5d1ffffffff,2,0
841f5d5ffffffff,1,0
841f5d7ffffffff,1,0
841f5d9ffffffff,3,2
841f5ddffffffff,6,1
841f5e1ffffffff,2,0
841f5e3ffffffff,3,0
841f5e5ffffffff,15,6
841f5e7ffffffff,6,2
841f5e9ffffffff,3,0
841f5ebffffffff,3,1
841f5edffffffff,6,3
841f601ffffffff,51,1
841f603ffffffff,13,0
841f605ffffffff,40,7
841f607ffffffff,60,3
841f609ffffffff,20,1
841f60bffffffff,16,2
841f60dffffffff,20,2
841f611ffffffff,1,0
841f613ffffffff,1,0
841f615ffffffff,5,0
841f617ffffffff,3,0
841f61dffffffff,5,1
841f621ffffffff,5,1
841f623ffffffff,18,13
841f625ffffffff,4,0
841f627ffffffff,2,1
841f629ffffffff,29,18
841f62bffffffff,25,7
841f62dffffffff,3,0
841f631ffffffff,6,4
841f633ffffffff,3,0
841f635ffffffff,2,0
841f637ffffffff,5,2
841f639ffffffff,6,1
841f63bffffffff,5,1
841f63dffffffff,6,4
841f641ffffffff,5,1
841f643ffffffff,11,0
841f645ffffffff,8,3
841f647ffffffff,4,0
841f649ffffffff,8,0
841f64bffffffff,6,1
841f64dffffffff,8,1
841f651ffffffff,4,0
841f653ffffffff,2,1
841f655ffffffff,16,4
841f657ffffffff,6,2
841f659ffffffff,9,3
841f65dffffffff,18,6
841f661ffffffff,4,1
841f663ffffffff,6,1
841f665ffffffff,5,1
841f667ffffffff,8,7
841f669ffffffff,7,4
841f66bffffffff,8,2
841f66dffffffff,2,0
841f685ffffffff,1,0
841f687ffffffff,1,1
841f695ffffffff,1,0
841f6a3ffffffff,4,0
841f6a7ffffffff,5,0
841f6b1ffffffff,4,0
841f6b3ffffffff,5,0
841f6b5ffffffff,4,0
841f6b7ffffffff,2,0
841f6bbffffffff,1,0
841f6c3ffffffff,2,0
841f6c5ffffffff,1,0
841f6c7ffffffff,2,0
841f6c9ffffffff,1,1
841f6cbffffffff,1,0
841f6cdffffffff,1,0
841f6d3ffffffff,2,0
841f6d5ffffffff,2,0
841f6d7ffffffff,2,0
841f6e1ffffffff,1,0
841f6e5ffffffff,1,0
841f6ebffffffff,1,0
841f701ffffffff,16,7
841f703ffffffff,30,17
841f705ffffffff,2,1
841f707ffffffff,27,13
841f709ffffffff,1,0
841f70bffffffff,2,2
841f70dffffffff,2,2
841f711ffffffff,2,1
841f713ffffffff,1,0
841f715ffffffff,7,6
841f717ffffffff,1,0
841f719ffffffff,4,1
841f71bffffffff,1,0
841f71dffffffff,5,5
841f721ffffffff,10,5
841f723ffffffff,46,22
841f725ffffffff,57,36
841f727ffffffff,5,3
841f729ffffffff,1,0
841f72bffffffff,22,9
841f72dffffffff,2,2
841f731ffffffff,14,8
841f733ffffffff,11,1
841f735ffffffff,31,15
841f737ffffffff,2,2
841f739ffffffff,10,3
841f73bffffffff,3,2
841f73dffffffff,46,20
841f741ffffffff,5,3
841f743ffffffff,4,0
841f745ffffffff,3,1
841f747ffffffff,2,0
841f749ffffffff,1,2
841f74bffffffff,3,1
841f74dffffffff,5,3
841f751ffffffff,1,0
841f755ffffffff,1,0
841f757ffffffff,4,1
841f759ffffffff,1,1
841f75bffffffff,1,1
841f75dffffffff,2,0
841f761ffffffff,1,0
841f763ffffffff,4,1
841f765ffffffff,3,2
841f767ffffffff,4,1
841f769ffffffff,1,1
841f76bffffffff,4,2
841f76dffffffff,3,2
841f801ffffffff,391,0
841f803ffffffff,506,1
841f805ffffffff,391,0
841f807ffffffff,291,0
841f809ffffffff,362,0
841f80bffffffff,243,0
841f80dffffffff,445,0
841f811ffffffff,357,0
841f813ffffffff,422,0
841f815ffffffff,343,1
841f817ffffffff,508,0
841f819ffffffff,314,0
841f81bffffffff,594,0
841f81dffffffff,164,0
841f821ffffffff,298,1
841f823ffffffff,316,0
841f825ffffffff,439,0
841f827ffffffff,703,2
841f829ffffffff,245,0
841f82bffffffff,258,0
841f82dffffffff,277,0
841f831ffffffff,547,0
841f833ffffffff,462,0
841f835ffffffff,303,0
841f837ffffffff,368,0
841f839ffffffff,608,0
841f83bffffffff,713,0
841f83dffffffff,394,0
841f841ffffffff,209,0
841f843ffffffff,336,0
841f845ffffffff,229,0
841f847ffffffff,364,0
841f849ffffffff,159,0
841f84bffffffff,330,0
841f84dffffffff,99,0
841f851ffffffff,140,0
841f853ffffffff,387,1
841f855ffffffff,197,0
841f857ffffffff,154,0
841f859ffffffff,311,0
841f85bffffffff,328,0
841f85dffffffff,208,0
841f861ffffffff,158,0
841f863ffffffff,263,0
841f865ffffffff,274,0
841f867ffffffff,195,0
841f869ffffffff,206,0
841f86bffffffff,268,0
841f86dffffffff,254,0
841f881ffffffff,472,2
841f883ffffffff,450,1
841f885ffffffff,366,0
841f887ffffffff,430,0
841f889ffffffff,379,0
841f88bffffffff,425,1
841f88dffffffff,556,0
841f891ffffffff,381,2
841f893ffffffff,363,0
841f895ffffffff,358,0
841f897ffffffff,445,0
841f899ffffffff,425,2
841f89bffffffff,384,0
841f89dffffffff,430,1
841f8a1ffffffff,255,0
841f8a3ffffffff,346,0
841f8a5ffffffff,63,0
841f8a7ffffffff,321,0
841f8a9ffffffff,108,0
841f8abffffffff,201,0
841f8adffffffff,215,0
841f8b1ffffffff,295,0
841f8b3ffffffff,229,0
841f8b5ffffffff,399,0
841f8b7ffffffff,306,0
841f8b9ffffffff,311,0
841f8bbffffffff,330,0
841f8bdffffffff,360,0
841f8c1ffffffff,267,0
841f8c3ffffffff,224,0
841f8c5ffffffff,368,0
841f8c7ffffffff,437,0
841f8c9ffffffff,260,0
841f8cbffffffff,292,0
841f8cdffffffff,442,1
841f8d1ffffffff,557,0
841f8d3ffffffff,453,1
841f8d5ffffffff,549,0
841f8d7ffffffff,505,1
841f8d9ffffffff,386,0
841f8dbffffffff,424,0
841f8ddffffffff,501,0
841f8e1ffffffff,392,1
841f8e3ffffffff,258,0
841f8e5ffffffff,369,1
841f8e7ffffffff,258,0
841f8e9ffffffff,495,0
841f8ebffffffff,520,1
841f8edffffffff,610,1
841f901ffffffff,177,0
841f903ffffffff,377,0
841f905ffffffff,338,0
841f907ffffffff,389,0
841f909ffffffff,83,0
841f90bffffffff,142,0
841f90dffffffff,229,0
841f911ffffffff,499,0
841f913ffffffff,537,0
841f915ffffffff,439,0
841f917ffffffff,435,0
841f919ffffffff,416,0
841f91bffffffff,606,0
841f91dffffffff,429,0
841f921ffffffff,210,0
841f923ffffffff,239,0
841f925ffffffff,234,0
841f927ffffffff,80,0
841f929ffffffff,286,0
841f92bffffffff,298,0
841f92dffffffff,284,0
841f931ffffffff,237,0
841f933ffffffff,191,0
841f935ffffffff,291,0
841f937ffffffff,225,0
841f939ffffffff,297,0
841f93bffffffff,327,0
841f93dffffffff,387,0
841f941ffffffff,168,0
841f943ffffffff,101,0
841f945ffffffff,160,0
841f947ffffffff,180,0
841f949ffffffff,166,0
841f94bffffffff,190,0
841f94dffffffff,186,0
841f951ffffffff,398,0
841f953ffffffff,171,0
841f955ffffffff,181,0
841f957ffffffff,342,0
841f959ffffffff,255,0
841f95bffffffff,246,0
841f95dffffffff,392,0
841f961ffffffff,196,0
841f963ffffffff,102,0
841f965ffffffff,72,0
841f967ffffffff,176,0
841f969ffffffff,194,0
841f96bffffffff,133,0
841f96dffffffff,82,0
841f981ffffffff,255,0
841f983ffffffff,404,0
841f985ffffffff,342,0
841f987ffffffff,336,0
841f989ffffffff,149,0
841f98bffffffff,441,0
841f98dffffffff,199,0
841f991ffffffff,507,0
841f993ffffffff,409,0
841f995ffffffff,536,2
841f997ffffffff,486,0
841f999ffffffff,231,0
841f99bffffffff,323,0
841f99dffffffff,611,1
841f9a1ffffffff,108,0
841f9a3ffffffff,419,0
841f9a5ffffffff,380,0
841f9a7ffffffff,375,0
841f9a9ffffffff,144,0
841f9abffffffff,264,0
841f9adffffffff,218,0
841f9b1ffffffff,430,0
841f9b3ffffffff,296,0
841f9b5ffffffff,492,0
841f9b7ffffffff,316,0
841f9b9ffffffff,357,0
841f9bbffffffff,415,0
841f9bdffffffff,406,0
841f9c1ffffffff,386,0
841f9c3ffffffff,172,0
841f9c5ffffffff,297,0
841f9c7ffffffff,318,0
841f9c9ffffffff,399,2
841f9cbffffffff,207,0
841f9cdffffffff,577,0
841f9d1ffffffff,306,1
841f9d3ffffffff,135,0
841f9d5ffffffff,231,0
841f9d7ffffffff,433,0
841f9d9ffffffff,283,0
841f9dbffffffff,234,0
841f9ddffffffff,245,0
841f9e1ffffffff,245,0
841f9e3ffffffff,325,0
841f9e5ffffffff,168,0
841f9e7ffffffff,252,0
841f9e9ffffffff,315,0
841f9ebffffffff,389,0
841f9edffffffff,288,0
841fa01ffffffff,678,0
841fa03ffffffff,627,1
841fa05ffffffff,493,0
841fa07ffffffff,492,0
841fa09ffffffff,624,1
841fa0bffffffff,548,1
841fa0dffffffff,678,0
841fa11ffffffff,510,0
841fa13ffffffff,495,0
841fa15ffffffff,477,0
841fa17ffffffff,556,0
841fa19ffffffff,564,1
841fa1bffffffff,521,2
841fa1dffffffff,526,1
841fa21ffffffff,347,0
841fa23ffffffff,449,0
841fa25ffffffff,213,0
841fa27ffffffff,102,0
841fa29ffffffff,255,0
841fa2bffffffff,492,0
841fa2dffffffff,345,0
841fa31ffffffff,604,1
841fa33ffffffff,461,0
841fa35ffffffff,448,0
841fa37ffffffff,339,1
841fa39ffffffff,389,1
841fa3bffffffff,429,1
841fa3dffffffff,661,1
841fa41ffffffff,408,1
841fa43ffffffff,322,0
841fa45ffffffff,822,0
841fa47ffffffff,735,0
841fa49ffffffff,439,0
841fa4bffffffff,347,0
841fa4dffffffff,621,1
841fa51ffffffff,473,0
841fa53ffffffff,597,0
841fa55ffffffff,271,1
841fa57ffffffff,501,0
841fa59ffffffff,393,1
841fa5bffffffff,330,1
841fa5dffffffff,332,0
841fa61ffffffff,376,0
841fa63ffffffff,458,0
841fa65ffffffff,316,0
841fa67ffffffff,211,0
841fa69ffffffff,568,0
841fa6bffffffff,649,0
841fa6dffffffff,373,0
841fa81ffffffff,496,0
841fa83ffffffff,482,0
841fa85ffffffff,810,0
841fa87ffffffff,642,1
841fa89ffffffff,403,0
841fa8bffffffff,352,0
841fa8dffffffff,674,1
841fa91ffffffff,374,1
841fa93ffffffff,339,0
841fa95ffffffff,508,0
841fa97ffffffff,367,0
841fa99ffffffff,294,0
841fa9bffffffff,266,0
841fa9dffffffff,373,0
841faa1ffffffff,354,0
841faa3ffffffff,334,0
841faa5ffffffff,453,0
841faa7ffffffff,495,0
841faa9ffffffff,394,0
841faabffffffff,523,0
841faadffffffff,422,0
841fab1ffffffff,541,0
841fab3ffffffff,535,1
841fab5ffffffff,482,1
841fab7ffffffff,414,1
841fab9ffffffff,571,1
841fabbffffffff,549,1
841fabdffffffff,641,1
841fac1ffffffff,431,0
841fac3ffffffff,510,1
841fac5ffffffff,534,0
841fac7ffffffff,443,1
841fac9ffffffff,280,1
841facbffffffff,206,0
841facdffffffff,373,1
841fad1ffffffff,299,0
841fad3ffffffff,303,0
841fad5ffffffff,312,0
841fad7ffffffff,222,0
841fad9ffffffff,272,1
841fadbffffffff,253,0
841faddffffffff,210,1
841fae1ffffffff,769,1
841fae3ffffffff,800,0
841fae5ffffffff,395,0
841fae7ffffffff,450,0
841fae9ffffffff,599,0
841faebffffffff,996,1
841faedffffffff,546,0
841fb01ffffffff,480,0
841fb03ffffffff,415,0
841fb05ffffffff,626,0
841fb07ffffffff,385,1
841fb09ffffffff,961,0
841fb0bffffffff,542,0
841fb0dffffffff,961,0
841fb11ffffffff,313,0
841fb13ffffffff,258,0
841fb15ffffffff,386,0
841fb17ffffffff,287,0
841fb19ffffffff,296,1
841fb1bffffffff,134,0
841fb1dffffffff,439,0
841fb21ffffffff,290,0
841fb23ffffffff,215,0
841fb25ffffffff,228,0
841fb27ffffffff,210,0
841fb29ffffffff,505,0
841fb2bffffffff,402,0
841fb2dffffffff,336,0
841fb31ffffffff,270,0
841fb33ffffffff,255,0
841fb35ffffffff,307,0
841fb37ffffffff,369,0
841fb39ffffffff,307,0
841fb3bffffffff,304,0
841fb3dffffffff,341,0
841fb41ffffffff,797,1
841fb43ffffffff,1156,2
841fb45ffffffff,831,0
841fb47ffffffff,1254,1
841fb49ffffffff,316,0
841fb4bffffffff,606,0
841fb4dffffffff,611,0
841fb51ffffffff,581,1
841fb53ffffffff,311,0
841fb55ffffffff,972,2
841fb57ffffffff,524,1
841fb59ffffffff,462,0
841fb5bffffffff,410,0
841fb5dffffffff,903,1
841fb61ffffffff,520,0
841fb63ffffffff,493,0
841fb65ffffffff,538,0
841fb67ffffffff,288,0
841fb69ffffffff,569,0
841fb6bffffffff,717,0
841fb6dffffffff,497,0
8420101ffffffff,1,0
8420103ffffffff,1,0
8420105ffffffff,20,0
8420107ffffffff,8,0
8420109ffffffff,8,0
842010bffffffff,1,0
842010dffffffff,5,0
842011dffffffff,1,0
8420121ffffffff,22,0
8420123ffffffff,12,0
8420125ffffffff,6,0
8420127ffffffff,12,0
8420129ffffffff,33,0
842012bffffffff,23,0
842012dffffffff,16,0
8420131ffffffff,2,0
8420137ffffffff,3,0
8420139ffffffff,1,0
842013dffffffff,5,0
8420143ffffffff,1,0
8420145ffffffff,8,0
8420147ffffffff,25,0
842014dffffffff,1,0
8420161ffffffff,22,0
8420163ffffffff,28,0
8420165ffffffff,32,0
8420167ffffffff,25,0
8420169ffffffff,11,0
842016bffffffff,14,0
842016dffffffff,21,0
8420197ffffffff,1,0
8420403ffffffff,1,0
8420407ffffffff,1,0
8420409ffffffff,4,0
842040dffffffff,4,0
8420411ffffffff,1,0
842041dffffffff,1,0
8420421ffffffff,1,0
8420425ffffffff,1,0
8420429ffffffff,1,0
842042bffffffff,1,0
842042dffffffff,1,0
8420431ffffffff,1,0
8420437ffffffff,1,0
8420441ffffffff,5,0
8420443ffffffff,10,0
8420445ffffffff,4,0
8420447ffffffff,7,0
8420449ffffffff,4,0
842044bffffffff,4,0
842044dffffffff,4,0
8420451ffffffff,3,0
8420455ffffffff,2,0
8420457ffffffff,1,0
8420459ffffffff,2,0
842045bffffffff,3,0
842045dffffffff,3,0
8420461ffffffff,5,0
8420463ffffffff,3,0
8420465ffffffff,5,0
8420467ffffffff,3,0
8420469ffffffff,2,0
842046bffffffff,6,0
842046dffffffff,3,0
8420509ffffffff,4,0
842050bffffffff,11,0
8420511ffffffff,10,0
8420519ffffffff,7,0
842051bffffffff,1,0
842051dffffffff,15,0
8420543ffffffff,4,0
842054bffffffff,1,0
8420551ffffffff,15,0
8420553ffffffff,11,0
8420555ffffffff,1,0
8420557ffffffff,9,0
8420559ffffffff,15,0
842055bffffffff,3,0
842055dffffffff,10,0
8420601ffffffff,2,0
8420603ffffffff,5,0
8420609ffffffff,7,0
842060bffffffff,2,0
842060dffffffff,9,0
8420611ffffffff,2,0
8420613ffffffff,5,0
8420615ffffffff,3,0
8420617ffffffff,1,0
8420619ffffffff,8,0
842061bffffffff,3,0
842061dffffffff,5,0
8420623ffffffff,3,0
8420625ffffffff,2,0
8420627ffffffff,6,0
842062dffffffff,2,0
8420633ffffffff,2,0
8420635ffffffff,2,0
8420637ffffffff,2,0
8420639ffffffff,3,0
842063dffffffff,2,0
8420643ffffffff,1,0
8420647ffffffff,2,0
8420651ffffffff,5,0
8420653ffffffff,7,0
8420655ffffffff,5,0
8420657ffffffff,2,0
8420659ffffffff,5,0
842065bffffffff,9,1
842065dffffffff,2,0
8420661ffffffff,6,0
8420663ffffffff,6,0
8420665ffffffff,6,0
8420667ffffffff,6,0
8420669ffffffff,1,0
842066bffffffff,7,0
8420689ffffffff,7,0
842068bffffffff,11,1
842068dffffffff,2,0
8420691ffffffff,10,0
8420693ffffffff,7,0
8420697ffffffff,5,0
8420699ffffffff,11,0
842069bffffffff,10,0
842069dffffffff,11,0
84206c1ffffffff,4,0
84206c3ffffffff,8,1
84206c5ffffffff,5,0
84206c7ffffffff,2,0
84206c9ffffffff,13,2
84206cbffffffff,9,1
84206d1ffffffff,6,0
84206d3ffffffff,6,0
84206d5ffffffff,16,0
84206d7ffffffff,13,0
84206d9ffffffff,2,0
84206dbffffffff,10,0
84206ddffffffff,5,1
84206e1ffffffff,2,0
84206e5ffffffff,2,0
84206e9ffffffff,1,0
84206ebffffffff,1,0
8420701ffffffff,3,0
8420703ffffffff,1,0
8420705ffffffff,11,0
8420707ffffffff,7,0
8420709ffffffff,3,0
842070bffffffff,1,0
842070dffffffff,5,0
8420711ffffffff,6,0
8420713ffffffff,4,0
8420715ffffffff,5,0
8420717ffffffff,3,0
8420719ffffffff,1,0
842071bffffffff,4,0
842071dffffffff,2,0
842072bffffffff,13,0
8420731ffffffff,14,0
8420733ffffffff,3,0
8420735ffffffff,16,0
8420737ffffffff,15,0
8420739ffffffff,7,0
842073bffffffff,3,0
842073dffffffff,15,0
8420743ffffffff,6,0
8420747ffffffff,6,0
8420751ffffffff,6,0
8420753ffffffff,2,0
8420755ffffffff,3,0
8420759ffffffff,8,0
842075bffffffff,8,0
842075dffffffff,6,0
8420763ffffffff,9,0
842076bffffffff,1,0
8420841ffffffff,2,0
8420845ffffffff,1,0
8420849ffffffff,35,0
842084bffffffff,36,0
842084dffffffff,18,0
842085dffffffff,7,0
84209adffffffff,1,1
8420a01ffffffff,12,0
8420a03ffffffff,8,0
8420a05ffffffff,1,0
8420a07ffffffff,3,0
8420a09ffffffff,30,0
8420a0bffffffff,38,0
8420a0dffffffff,7,0
8420a11ffffffff,31,0
8420a13ffffffff,16,0
8420a15ffffffff,6,0
8420a17ffffffff,1,0
8420a19ffffffff,148,1
8420a1bffffffff,87,0
8420a1dffffffff,47,0
8420a21ffffffff,31,0
8420a23ffffffff,37,0
8420a25ffffffff,18,0
8420a27ffffffff,20,0
8420a29ffffffff,33,0
8420a2bffffffff,4,0
8420a2dffffffff,13,0
8420a35ffffffff,32,0
8420a37ffffffff,6,0
8420a39ffffffff,1,0
8420a3dffffffff,3,0
8420a43ffffffff,3,0
8420a45ffffffff,1,0
8420a47ffffffff,3,0
8420a4bffffffff,1,0
8420a51ffffffff,102,0
8420a53ffffffff,84,0
8420a55ffffffff,50,0
8420a57ffffffff,143,0
8420a59ffffffff,17,0
8420a5bffffffff,31,0
8420a5dffffffff,28,0
8420a61ffffffff,2,0
8420a63ffffffff,1,0
8420a65ffffffff,8,0
8420a67ffffffff,38,0
8420a6bffffffff,1,0
8420a89ffffffff,5,0
8420ac1ffffffff,75,0
8420ac3ffffffff,17,0
8420ac5ffffffff,59,0
8420ac7ffffffff,36,0
8420ac9ffffffff,7,0
8420acbffffffff,3,0
8420acdffffffff,93,0
8420addffffffff,1,0
8420ae1ffffffff,4,0
8420ae9ffffffff,5,0
8420aebffffffff,1,0
8420b0bffffffff,2,0
8420b13ffffffff,1,0
8420b19ffffffff,4,0
8420b1bffffffff,18,0
8420b1dffffffff,2,0
8420b51ffffffff,13,0
8420b53ffffffff,18,0
8420b5bffffffff,18,0
8420b5dffffffff,1,0
8420e0dffffffff,34,0
8420e45ffffffff,7,0
8420e61ffffffff,136,5
8420e63ffffffff,69,0
8420e65ffffffff,4,0
8420e67ffffffff,3,0
8420e69ffffffff,128,0
8420e6bffffffff,118,0
8420e6dffffffff,19,0
842104dffffffff,2,0
84210cbffffffff,3,0
842121bffffffff,1,0
8421221ffffffff,9,0
8421225ffffffff,18,1
8421227ffffffff,5,2
8421229ffffffff,4,0
842122dffffffff,4,0
8421245ffffffff,0,1
8421261ffffffff,2,0
8421269ffffffff,2,1
842126bffffffff,1,0
8421283ffffffff,17,1
842128bffffffff,2,0
8421291ffffffff,5,0
8421293ffffffff,3,0
8421295ffffffff,31,2
8421297ffffffff,3,0
8421299ffffffff,4,0
842129dffffffff,8,0
84212b1ffffffff,12,0
84212b3ffffffff,11,0
84212b5ffffffff,4,0
84212b7ffffffff,4,0
84212b9ffffffff,7,0
84212bbffffffff,30,3
8421301ffffffff,10,1
8421303ffffffff,15,0
8421305ffffffff,48,1
8421307ffffffff,12,1
8421309ffffffff,32,0
842130bffffffff,25,1
842130dffffffff,51,0
8421311ffffffff,7,0
8421313ffffffff,1,0
8421315ffffffff,1,0
8421317ffffffff,1,0
8421319ffffffff,3,0
842131bffffffff,3,1
842131dffffffff,5,0
8421323ffffffff,1,0
8421329ffffffff,14,0
842132bffffffff,30,0
8421339ffffffff,7,0
842133dffffffff,2,0
8421341ffffffff,39,0
8421343ffffffff,18,0
8421345ffffffff,7,1
8421347ffffffff,49,0
8421349ffffffff,42,1
842134bffffffff,19,0
842134dffffffff,8,2
8421351ffffffff,8,0
8421353ffffffff,16,1
8421355ffffffff,32,1
8421357ffffffff,22,1
8421359ffffffff,2,0
842135bffffffff,1,0
842135dffffffff,23,0
8421361ffffffff,17,0
8421363ffffffff,20,1
8421365ffffffff,13,0
8421367ffffffff,7,0
8421369ffffffff,5,0
842136bffffffff,17,0
842136dffffffff,6,0
8421401ffffffff,15,0
8421403ffffffff,15,1
8421405ffffffff,15,0
842140bffffffff,2,0
8421413ffffffff,9,1
8421415ffffffff,13,0
8421417ffffffff,13,3
8421419ffffffff,8,5
842141bffffffff,17,6
842141dffffffff,2,1
8421429ffffffff,1,0
842144bffffffff,5,0
8421451ffffffff,34,4
8421453ffffffff,36,5
8421455ffffffff,1,0
8421457ffffffff,5,0
8421459ffffffff,33,0
842145bffffffff,59,1
842145dffffffff,13,0
8421461ffffffff,3,0
8421463ffffffff,14,0
8421465ffffffff,2,0
8421467ffffffff,13,0
8421469ffffffff,1,0
8421481ffffffff,4,0
8421483ffffffff,27,0
8421489ffffffff,62,1
842148bffffffff,63,0
842148dffffffff,10,0
8421491ffffffff,41,0
8421493ffffffff,21,0
8421495ffffffff,41,1
8421497ffffffff,29,1
8421499ffffffff,25,0
842149bffffffff,24,0
842149dffffffff,40,0
84214b3ffffffff,4,0
84214b9ffffffff,7,0
84214bbffffffff,28,0
84214c1ffffffff,53,0
84214c3ffffffff,57,0
84214c5ffffffff,10,0
84214c7ffffffff,18,1
84214c9ffffffff,51,2
84214cbffffffff,30,0
84214cdffffffff,27,3
84214d1ffffffff,21,0
84214d3ffffffff,15,0
84214d5ffffffff,20,0
84214d7ffffffff,23,0
84214d9ffffffff,5,0
84214dbffffffff,4,0
84214ddffffffff,27,0
84214e9ffffffff,13,1
84214ebffffffff,10,0
8421559ffffffff,1,0
842155bffffffff,1,0
84215b7ffffffff,1,0
8421601ffffffff,1,0
8421603ffffffff,2,0
8421607ffffffff,22,0
8421615ffffffff,13,0
8421617ffffffff,14,0
8421621ffffffff,1,0
8421623ffffffff,22,0
842162bffffffff,2,0
8421631ffffffff,30,0
8421633ffffffff,44,0
8421635ffffffff,36,0
8421637ffffffff,37,1
8421639ffffffff,4,0
842163bffffffff,26,0
842163dffffffff,36,0
8421669ffffffff,1,0
842166bffffffff,1,0
8421681ffffffff,20,0
8421683ffffffff,19,0
8421685ffffffff,9,0
8421687ffffffff,6,0
8421689ffffffff,9,0
842168bffffffff,1,0
842168dffffffff,4,0
8421695ffffffff,1,0
8421699ffffffff,7,0
842169bffffffff,11,0
84216a1ffffffff,49,1
84216a3ffffffff,27,1
84216a5ffffffff,37,3
84216a7ffffffff,59,2
84216a9ffffffff,20,0
84216abffffffff,15,0
84216adffffffff,53,1
84216b1ffffffff,8,0
84216b3ffffffff,11,0
84216b5ffffffff,16,1
84216b7ffffffff,7,0
84216b9ffffffff,23,0
84216bbffffffff,19,0
84216bdffffffff,7,0
84216c1ffffffff,11,0
84216c3ffffffff,1,0
84216c5ffffffff,4,0
84216c7ffffffff,14,0
84216cbffffffff,13,0
84216cdffffffff,10,0
84216d1ffffffff,18,0
84216d3ffffffff,13,0
84216d5ffffffff,2,0
84216d7ffffffff,18,0
84216ddffffffff,20,0
84216e1ffffffff,19,0
84216e3ffffffff,10,0
84216e5ffffffff,43,0
84216e7ffffffff,17,0
84216e9ffffffff,7,0
84216ebffffffff,2,0
84216edffffffff,16,0
8421733ffffffff,1,0
842173bffffffff,1,0
842175bffffffff,1,0
8421765ffffffff,6,0
8421769ffffffff,2,0
842176dffffffff,19,0
8421891ffffffff,5,0
8421893ffffffff,15,0
8421895ffffffff,2,0
8421897ffffffff,9,0
8421899ffffffff,1,0
84218b1ffffffff,2,0
84218b3ffffffff,14,0
84218b9ffffffff,1,0
84218bbffffffff,7,0
8422da7ffffffff,3,0
8422db5ffffffff,1,0
8424895ffffffff,1,0
8424897ffffffff,1,0
84248b1ffffffff,3,0
84248b3ffffffff,13,0
8424d01ffffffff,33,0
8424d03ffffffff,2,0
8424d05ffffffff,85,0
8424d07ffffffff,56,0
8424d09ffffffff,11,0
8424d0bffffffff,6,0
8424d0dffffffff,27,0
8424d21ffffffff,3,0
8424d23ffffffff,25,0
8424d27ffffffff,1,0
8424d29ffffffff,59,0
8424d2bffffffff,88,0
8424d2dffffffff,1,0
8424d31ffffffff,53,0
8424d33ffffffff,52,0
8424d35ffffffff,22,0
8424d37ffffffff,36,0
8424d39ffffffff,7,0
8424d3dffffffff,65,0
8424d61ffffffff,1,0
8424d63ffffffff,19,0
8424d65ffffffff,11,0
8424d67ffffffff,17,0
8424d69ffffffff,1,0
8424d6bffffffff,4,0
8424d6dffffffff,1,0
8424de1ffffffff,5,0
8424de5ffffffff,21,0
8424dedffffffff,3,0
8425245ffffffff,1,0
842524dffffffff,1,0
8425261ffffffff,8,0
8425265ffffffff,1,0
8425269ffffffff,39,0
842526dffffffff,1,0
8425291ffffffff,7,0
8425293ffffffff,20,0
8425297ffffffff,1,0
8425299ffffffff,9,0
842529bffffffff,14,0
842529dffffffff,1,0
84252bbffffffff,2,0
8425341ffffffff,4,0
8425343ffffffff,1,0
8425345ffffffff,14,0
8425349ffffffff,5,0
842534bffffffff,7,0
842534dffffffff,11,0
8425359ffffffff,7,0
842535dffffffff,3,0
8425369ffffffff,1,0
8425401ffffffff,4,0
8425403ffffffff,2,0
8425405ffffffff,7,0
8425407ffffffff,1,0
8425409ffffffff,6,0
842540bffffffff,5,0
842540dffffffff,7,0
8425419ffffffff,1,0
842541bffffffff,1,0
842541dffffffff,1,0
8425421ffffffff,29,0
8425423ffffffff,28,0
8425425ffffffff,7,1
8425427ffffffff,28,0
8425429ffffffff,10,0
842542bffffffff,9,0
842542dffffffff,31,1
8425441ffffffff,4,0
8425443ffffffff,2,0
8425445ffffffff,8,1
8425447ffffffff,4,0
842544bffffffff,2,0
842544dffffffff,4,1
8425451ffffffff,3,0
8425453ffffffff,5,0
8425455ffffffff,6,0
8425457ffffffff,5,0
842545dffffffff,2,0
8425461ffffffff,8,3
8425463ffffffff,10,1
8425465ffffffff,34,1
8425467ffffffff,23,1
8425469ffffffff,35,14
842546bffffffff,16,1
842546dffffffff,26,3
8425501ffffffff,11,0
8425507ffffffff,5,0
8425509ffffffff,3,0
842550bffffffff,12,0
8425511ffffffff,1,0
8425519ffffffff,19,0
842551bffffffff,16,0
842552bffffffff,1,0
842553dffffffff,1,0
8425549ffffffff,6,0
842554bffffffff,6,0
8425551ffffffff,29,0
8425553ffffffff,24,0
8425555ffffffff,10,0
8425557ffffffff,22,0
8425559ffffffff,9,0
842555bffffffff,13,0
842555dffffffff,26,0
84255c9ffffffff,34,0
8425605ffffffff,1,0
8425607ffffffff,1,0
8425621ffffffff,3,3
8425623ffffffff,1,1
