hex,count_good_aircraft,count_bad_aircraft
84120a7ffffffff,6,0
84120abffffffff,1,0
84120adffffffff,2,0
84120b1ffffffff,8,0
84120b3ffffffff,9,0
84120b5ffffffff,5,0
84120b7ffffffff,8,0
84120b9ffffffff,9,0
84120bbffffffff,12,0
84120bdffffffff,6,0
84120c5ffffffff,1,0
84120d1ffffffff,2,0
84120d3ffffffff,3,0
84120d5ffffffff,4,0
84120d7ffffffff,12,0
84120d9ffffffff,3,0
84120dbffffffff,9,0
84120ddffffffff,6,0
84120e1ffffffff,3,0
84120e3ffffffff,2,0
84120e5ffffffff,8,0
84120e7ffffffff,2,0
84120ebffffffff,1,0
84120edffffffff,10,0
8412103ffffffff,1,0
8412111ffffffff,4,0
8412113ffffffff,7,0
8412115ffffffff,3,0
8412117ffffffff,5,0
8412119ffffffff,3,0
841211bffffffff,6,0
841211dffffffff,1,0
8412123ffffffff,3,0
8412127ffffffff,1,0
8412131ffffffff,25,0
8412133ffffffff,26,0
8412135ffffffff,12,0
8412137ffffffff,11,0
8412139ffffffff,5,0
841213bffffffff,10,0
841213dffffffff,6,0
8412181ffffffff,34,0
8412183ffffffff,35,0
8412185ffffffff,38,0
8412187ffffffff,12,0
8412189ffffffff,4,0
841218bffffffff,8,0
841218dffffffff,8,0
8412191ffffffff,29,0
8412193ffffffff,31,0
8412195ffffffff,40,0
8412197ffffffff,34,0
8412199ffffffff,16,0
841219bffffffff,13,0
841219dffffffff,12,0
84121a1ffffffff,9,0
84121a3ffffffff,20,0
84121a5ffffffff,18,0
84121a7ffffffff,20,0
84121a9ffffffff,14,0
84121abffffffff,11,0
84121adffffffff,6,0
84121b1ffffffff,26,0
84121b3ffffffff,30,0
84121b5ffffffff,17,0
84121b7ffffffff,21,0
84121b9ffffffff,14,0
84121bbffffffff,35,0
84121bdffffffff,8,0
84121c1ffffffff,10,0
84121c3ffffffff,11,0
84121c5ffffffff,7,0
84121c7ffffffff,2,0
84121c9ffffffff,2,0
84121cbffffffff,2,0
84121cdffffffff,10,0
84121d1ffffffff,11,0
84121d3ffffffff,14,0
84121d5ffffffff,12,0
84121d7ffffffff,19,0
84121d9ffffffff,3,0
84121dbffffffff,7,0
84121ddffffffff,4,0
84121e1ffffffff,32,0
84121e3ffffffff,39,0
84121e5ffffffff,32,0
84121e7ffffffff,12,0
84121e9ffffffff,8,0
84121ebffffffff,8,0
84121edffffffff,26,0
8412201ffffffff,7,0
8412203ffffffff,4,0
8412205ffffffff,4,0
8412207ffffffff,6,0
8412209ffffffff,4,0
841220bffffffff,7,0
841220dffffffff,4,0
8412211ffffffff,2,0
8412213ffffffff,14,0
8412215ffffffff,5,0
8412217ffffffff,3,0
8412219ffffffff,1,0
841221bffffffff,7,0
841221dffffffff,2,0
8412221ffffffff,2,0
8412223ffffffff,5,0
8412225ffffffff,3,0
8412227ffffffff,1,0
841222bffffffff,2,0
8412231ffffffff,2,0
8412233ffffffff,2,0
8412235ffffffff,2,0
8412237ffffffff,4,0
8412239ffffffff,3,0
841223bffffffff,3,0
841223dffffffff,4,0
8412241ffffffff,4,0
8412243ffffffff,4,0
8412249ffffffff,1,0
8412251ffffffff,6,0
8412253ffffffff,4,0
8412255ffffffff,4,0
8412257ffffffff,4,0
8412259ffffffff,10,0
841225bffffffff,9,0
841225dffffffff,4,0
8412261ffffffff,1,0
8412263ffffffff,3,0
8412265ffffffff,1,0
8412267ffffffff,1,0
8412281ffffffff,13,0
8412283ffffffff,7,0
8412285ffffffff,4,0
8412287ffffffff,15,0
8412289ffffffff,14,0
841228bffffffff,6,0
841228dffffffff,9,0
8412291ffffffff,4,0
8412293ffffffff,7,0
8412295ffffffff,7,0
8412297ffffffff,7,0
8412299ffffffff,7,0
841229bffffffff,4,0
841229dffffffff,5,0
84122a1ffffffff,5,0
84122a3ffffffff,11,0
84122a5ffffffff,2,0
84122a7ffffffff,2,0
84122a9ffffffff,1,0
84122abffffffff,1,0
84122adffffffff,7,0
84122b1ffffffff,16,0
84122b3ffffffff,13,0
84122b5ffffffff,9,0
84122b7ffffffff,8,0
84122b9ffffffff,14,0
84122bbffffffff,8,0
84122bdffffffff,15,0
84122c1ffffffff,12,0
84122c3ffffffff,12,0
84122c5ffffffff,8,0
84122c7ffffffff,12,0
84122c9ffffffff,13,0
84122cbffffffff,4,0
84122cdffffffff,13,0
84122d1ffffffff,7,0
84122d3ffffffff,8,0
84122d5ffffffff,4,0
84122d7ffffffff,5,0
84122d9ffffffff,3,0
84122dbffffffff,3,0
84122ddffffffff,5,0
84122e1ffffffff,9,0
84122e3ffffffff,4,0
84122e5ffffffff,5,0
84122e7ffffffff,10,0
84122e9ffffffff,9,0
84122ebffffffff,5,0
84122edffffffff,3,0
8412319ffffffff,1,0
8412401ffffffff,4,0
8412403ffffffff,10,0
8412405ffffffff,5,0
8412407ffffffff,3,0
8412409ffffffff,23,0
841240bffffffff,12,0
841240dffffffff,5,0
8412411ffffffff,10,0
8412413ffffffff,8,0
8412415ffffffff,15,0
8412417ffffffff,13,0
8412419ffffffff,19,0
841241bffffffff,16,0
841241dffffffff,24,0
8412421ffffffff,2,0
8412423ffffffff,5,0
8412425ffffffff,1,0
8412427ffffffff,2,0
8412429ffffffff,3,0
841242bffffffff,3,0
841242dffffffff,2,0
8412431ffffffff,16,0
8412433ffffffff,18,0
8412435ffffffff,6,0
8412437ffffffff,17,0
8412439ffffffff,7,0
841243bffffffff,24,0
841243dffffffff,3,0
8412441ffffffff,1,0
8412443ffffffff,1,0
8412445ffffffff,24,0
8412447ffffffff,22,0
841244dffffffff,2,0
8412451ffffffff,1,0
8412453ffffffff,1,0
8412455ffffffff,24,0
8412457ffffffff,23,0
841245dffffffff,3,0
8412461ffffffff,8,0
8412463ffffffff,5,0
8412465ffffffff,7,0
8412467ffffffff,5,0
8412469ffffffff,23,0
841246bffffffff,10,0
841246dffffffff,3,0
8412481ffffffff,2,0
8412483ffffffff,3,0
8412485ffffffff,5,0
8412487ffffffff,4,0
8412489ffffffff,4,0
841248bffffffff,4,0
841248dffffffff,5,0
8412491ffffffff,8,0
8412493ffffffff,20,0
8412495ffffffff,12,0
8412497ffffffff,14,0
8412499ffffffff,8,0
841249bffffffff,12,0
841249dffffffff,6,0
84124a1ffffffff,13,0
84124a3ffffffff,15,0
84124a5ffffffff,18,0
84124a7ffffffff,25,0
84124a9ffffffff,8,0
84124abffffffff,7,0
84124adffffffff,20,0
84124b1ffffffff,16,0
84124b3ffffffff,20,0
84124b5ffffffff,24,0
84124b7ffffffff,33,0
84124b9ffffffff,16,0
84124bbffffffff,13,0
84124bdffffffff,15,0
84124c1ffffffff,12,0
84124c3ffffffff,9,0
84124c5ffffffff,9,0
84124c7ffffffff,5,0
84124c9ffffffff,12,0
84124cbffffffff,11,0
84124cdffffffff,13,0
84124d1ffffffff,4,0
84124d3ffffffff,4,0
84124d5ffffffff,10,0
84124d7ffffffff,7,0
84124dbffffffff,6,0
84124ddffffffff,4,0
84124e1ffffffff,8,0
84124e3ffffffff,5,0
84124e5ffffffff,20,0
84124e7ffffffff,14,0
84124e9ffffffff,8,0
84124ebffffffff,6,0
84124edffffffff,17,0
8412501ffffffff,2,0
8412503ffffffff,5,0
8412505ffffffff,25,0
8412507ffffffff,8,0
8412509ffffffff,2,0
841250bffffffff,1,0
841250dffffffff,21,0
8412511ffffffff,1,0
8412513ffffffff,1,0
8412515ffffffff,4,0
8412517ffffffff,3,0
8412519ffffffff,1,0
841251dffffffff,4,0
8412521ffffffff,30,0
8412523ffffffff,35,0
8412525ffffffff,47,0
8412527ffffffff,58,0
8412529ffffffff,30,0
841252bffffffff,25,0
841252dffffffff,17,0
8412531ffffffff,6,0
8412533ffffffff,12,0
8412535ffffffff,24,0
8412537ffffffff,49,0
8412539ffffffff,5,0
841253bffffffff,4,0
841253dffffffff,6,0
8412541ffffffff,27,0
8412543ffffffff,2,0
8412545ffffffff,14,0
8412547ffffffff,23,0
8412549ffffffff,29,0
841254bffffffff,3,0
841254dffffffff,7,0
8412551ffffffff,2,0
8412553ffffffff,4,0
8412555ffffffff,2,0
8412557ffffffff,3,0
841255bffffffff,3,0
8412561ffffffff,9,0
8412563ffffffff,23,0
8412565ffffffff,18,0
8412567ffffffff,13,0
8412569ffffffff,4,0
841256bffffffff,19,0
841256dffffffff,10,0
8412581ffffffff,36,0
8412583ffffffff,59,0
8412585ffffffff,60,0
8412587ffffffff,50,0
8412589ffffffff,15,0
841258bffffffff,18,0
841258dffffffff,20,0
8412591ffffffff,112,0
8412593ffffffff,56,0
8412595ffffffff,99,0
8412597ffffffff,42,0
8412599ffffffff,35,0
841259bffffffff,32,0
841259dffffffff,49,0
84125a1ffffffff,34,0
84125a3ffffffff,43,0
84125a5ffffffff,31,0
84125a7ffffffff,45,0
84125a9ffffffff,80,0
84125abffffffff,53,0
84125adffffffff,52,0
84125b1ffffffff,51,0
84125b3ffffffff,45,0
84125b5ffffffff,44,0
84125b7ffffffff,44,0
84125b9ffffffff,59,0
84125bbffffffff,57,0
84125bdffffffff,54,0
84125c1ffffffff,3,0
84125c3ffffffff,12,0
84125c5ffffffff,3,0
84125c7ffffffff,6,0
84125c9ffffffff,2,0
84125cbffffffff,7,0
84125cdffffffff,1,0
84125d1ffffffff,15,0
84125d3ffffffff,27,0
84125d5ffffffff,6,0
84125d7ffffffff,27,0
84125d9ffffffff,19,0
84125dbffffffff,18,0
84125ddffffffff,14,0
84125e1ffffffff,16,0
84125e3ffffffff,27,0
84125e5ffffffff,21,0
84125e7ffffffff,57,0
84125e9ffffffff,3,0
84125ebffffffff,11,0
84125edffffffff,4,0
8412665ffffffff,1,0
841266dffffffff,1,0
84126a5ffffffff,5,0
84126a7ffffffff,12,0
84126b5ffffffff,3,0
84126b7ffffffff,1,0
8412701ffffffff,11,0
8412703ffffffff,6,0
8412705ffffffff,4,0
8412707ffffffff,16,0
8412709ffffffff,8,0
841270bffffffff,8,0
841270dffffffff,9,0
8412715ffffffff,11,0
8412717ffffffff,14,0
841271dffffffff,5,0
8412721ffffffff,8,0
8412723ffffffff,10,0
8412725ffffffff,1,0
8412727ffffffff,5,0
8412729ffffffff,18,0
841272bffffffff,22,0
841272dffffffff,18,0
8412731ffffffff,4,0
8412733ffffffff,1,0
8412735ffffffff,23,0
8412737ffffffff,1,0
8412739ffffffff,22,0
841273bffffffff,19,0
841273dffffffff,22,0
8412741ffffffff,3,0
8412743ffffffff,3,0
8412745ffffffff,8,0
8412747ffffffff,6,0
8412749ffffffff,4,0
841274bffffffff,2,0
841274dffffffff,5,0
8412751ffffffff,1,0
8412755ffffffff,8,0
8412757ffffffff,2,0
8412759ffffffff,2,0
841275dffffffff,4,0
8412761ffffffff,10,0
8412763ffffffff,7,0
8412765ffffffff,8,0
8412767ffffffff,6,0
8412769ffffffff,6,0
841276bffffffff,6,0
841276dffffffff,6,0
8412801ffffffff,13,0
8412803ffffffff,2,0
8412805ffffffff,9,0
8412807ffffffff,7,0
8412809ffffffff,8,0
841280bffffffff,12,0
841280dffffffff,20,0
8412811ffffffff,7,0
8412813ffffffff,2,0
8412817ffffffff,1,0
8412819ffffffff,6,0
841281bffffffff,10,0
841281dffffffff,9,0
8412821ffffffff,16,0
8412823ffffffff,8,0
8412825ffffffff,5,0
8412827ffffffff,5,0
8412829ffffffff,7,0
841282bffffffff,3,0
841282dffffffff,13,0
8412833ffffffff,2,0
8412835ffffffff,3,0
8412837ffffffff,5,0
841283dffffffff,4,0
8412841ffffffff,10,0
8412843ffffffff,16,0
8412845ffffffff,16,0
8412847ffffffff,22,0
8412849ffffffff,10,0
841284bffffffff,8,0
841284dffffffff,1,0
8412855ffffffff,8,0
8412857ffffffff,1,0
841285dffffffff,7,0
8412861ffffffff,8,0
8412863ffffffff,11,0
8412865ffffffff,35,0
8412867ffffffff,25,0
8412869ffffffff,14,0
841286bffffffff,15,0
841286dffffffff,15,0
8412881ffffffff,5,0
8412883ffffffff,5,0
8412885ffffffff,4,0
8412887ffffffff,6,0
8412889ffffffff,4,0
841288bffffffff,5,0
841288dffffffff,3,0
8412891ffffffff,16,0
8412893ffffffff,9,0
8412895ffffffff,8,0
8412897ffffffff,17,0
8412899ffffffff,24,0
841289bffffffff,11,0
841289dffffffff,13,0
84128a1ffffffff,16,0
84128a3ffffffff,17,0
84128a5ffffffff,13,0
84128a7ffffffff,14,0
84128a9ffffffff,7,0
84128abffffffff,9,0
84128adffffffff,18,0
84128b1ffffffff,3,0
84128b3ffffffff,23,0
84128b5ffffffff,15,0
84128b7ffffffff,9,0
84128b9ffffffff,7,0
84128bbffffffff,19,0
84128bdffffffff,4,0
84128c1ffffffff,9,0
84128c3ffffffff,10,0
84128c5ffffffff,5,0
84128c7ffffffff,4,0
84128c9ffffffff,10,0
84128cbffffffff,6,0
84128cdffffffff,4,0
84128d1ffffffff,14,0
84128d3ffffffff,23,0
84128d5ffffffff,7,0
84128d7ffffffff,17,0
84128d9ffffffff,13,0
84128dbffffffff,24,0
84128ddffffffff,6,0
84128e1ffffffff,3,0
84128e3ffffffff,5,0
84128e5ffffffff,6,0
84128e7ffffffff,9,0
84128e9ffffffff,4,0
84128ebffffffff,1,0
8412909ffffffff,4,0
841290dffffffff,1,0
8412913ffffffff,6,0
8412919ffffffff,1,0
841291bffffffff,8,0
8412941ffffffff,11,0
8412943ffffffff,8,0
8412945ffffffff,9,0
8412947ffffffff,8,0
8412949ffffffff,16,0
841294bffffffff,15,0
841294dffffffff,21,0
8412951ffffffff,2,0
8412953ffffffff,3,0
8412955ffffffff,3,0
8412959ffffffff,11,0
841295bffffffff,5,0
841295dffffffff,6,0
8412981ffffffff,47,0
8412983ffffffff,45,0
8412985ffffffff,23,0
8412987ffffffff,28,0
8412989ffffffff,46,0
841298bffffffff,34,0
841298dffffffff,29,0
8412991ffffffff,45,0
8412993ffffffff,40,0
8412995ffffffff,48,0
8412997ffffffff,48,0
8412999ffffffff,36,0
841299bffffffff,15,0
841299dffffffff,32,0
84129a1ffffffff,3,0
84129a3ffffffff,5,0
84129a5ffffffff,3,0
84129a7ffffffff,2,0
84129a9ffffffff,4,0
84129abffffffff,8,0
84129b1ffffffff,28,0
84129b3ffffffff,28,0
84129b5ffffffff,11,0
84129b7ffffffff,11,0
84129b9ffffffff,38,0
84129bbffffffff,58,0
84129bdffffffff,20,0
84129c1ffffffff,25,0
84129c3ffffffff,33,0
84129c5ffffffff,34,0
84129c7ffffffff,40,0
84129c9ffffffff,9,0
84129cbffffffff,28,0
84129cdffffffff,34,0
84129d1ffffffff,14,0
84129d3ffffffff,12,0
84129d5ffffffff,41,0
84129d7ffffffff,32,0
84129d9ffffffff,5,0
84129dbffffffff,8,0
84129ddffffffff,28,0
84129e1ffffffff,16,0
84129e3ffffffff,23,0
84129e5ffffffff,3,0
84129e7ffffffff,6,0
84129e9ffffffff,28,0
84129ebffffffff,31,0
84129edffffffff,15,0
8412a21ffffffff,4,0
8412a23ffffffff,10,0
8412a25ffffffff,5,0
8412a27ffffffff,6,0
8412a31ffffffff,2,0
8412a35ffffffff,5,0
8412a37ffffffff,3,0
8412a81ffffffff,6,0
8412a83ffffffff,5,0
8412a85ffffffff,6,0
8412a87ffffffff,11,0
8412a89ffffffff,19,0
8412a8bffffffff,19,0
8412a8dffffffff,6,0
8412a91ffffffff,10,0
8412a93ffffffff,13,0
8412a95ffffffff,8,0
8412a97ffffffff,16,0
8412a99ffffffff,16,0
8412a9bffffffff,7,0
8412a9dffffffff,6,0
8412aa1ffffffff,3,0
8412aa3ffffffff,6,0
8412aa5ffffffff,3,0
8412aa7ffffffff,9,0
8412aa9ffffffff,11,0
8412aabffffffff,15,0
8412aadffffffff,1,0
8412ab1ffffffff,14,0
8412ab3ffffffff,22,0
8412ab5ffffffff,12,0
8412ab7ffffffff,10,0
8412ab9ffffffff,13,0
8412abbffffffff,22,0
8412abdffffffff,19,0
8412ac1ffffffff,5,0
8412ac3ffffffff,4,0
8412ac5ffffffff,2,0
8412ac7ffffffff,6,0
8412ac9ffffffff,1,0
8412acbffffffff,1,0
8412acdffffffff,1,0
8412ad1ffffffff,7,0
8412ad3ffffffff,7,0
8412ad5ffffffff,4,0
8412ad7ffffffff,20,0
8412ad9ffffffff,12,0
8412adbffffffff,12,0
8412addffffffff,3,0
8412ae3ffffffff,1,0
8412ae9ffffffff,4,0
8412aebffffffff,2,0
8412b01ffffffff,19,0
8412b03ffffffff,16,0
8412b05ffffffff,26,0
8412b07ffffffff,12,0
8412b09ffffffff,29,0
8412b0bffffffff,15,0
8412b0dffffffff,32,0
8412b11ffffffff,16,0
8412b13ffffffff,23,0
8412b15ffffffff,21,0
8412b17ffffffff,15,0
8412b19ffffffff,8,0
8412b1bffffffff,2,0
8412b1dffffffff,15,0
8412b21ffffffff,13,0
8412b23ffffffff,11,0
8412b25ffffffff,8,0
8412b27ffffffff,8,0
8412b29ffffffff,33,0
8412b2bffffffff,37,0
8412b2dffffffff,11,0
8412b31ffffffff,1,0
8412b33ffffffff,24,0
8412b35ffffffff,24,0
8412b37ffffffff,15,0
8412b39ffffffff,24,0
8412b3bffffffff,22,0
8412b3dffffffff,28,0
8412b41ffffffff,32,0
8412b43ffffffff,23,0
8412b45ffffffff,20,0
8412b47ffffffff,32,0
8412b49ffffffff,14,0
8412b4bffffffff,12,0
8412b4dffffffff,32,0
8412b51ffffffff,14,0
8412b53ffffffff,10,0
8412b55ffffffff,25,0
8412b57ffffffff,13,0
8412b59ffffffff,3,0
8412b5bffffffff,3,0
8412b5dffffffff,20,0
8412b61ffffffff,38,0
8412b63ffffffff,41,0
8412b65ffffffff,12,0
8412b67ffffffff,15,0
8412b69ffffffff,52,0
8412b6bffffffff,32,0
8412b6dffffffff,28,0
8412c01ffffffff,8,0
8412c03ffffffff,8,0
8412c05ffffffff,28,0
8412c07ffffffff,6,0
8412c09ffffffff,33,0
8412c0bffffffff,5,0
8412c0dffffffff,34,0
8412c11ffffffff,67,0
8412c13ffffffff,88,0
8412c15ffffffff,70,0
8412c17ffffffff,76,0
8412c19ffffffff,24,0
8412c1bffffffff,110,0
8412c1dffffffff,5,0
8412c21ffffffff,11,0
8412c23ffffffff,44,0
8412c25ffffffff,27,0
8412c27ffffffff,50,0
8412c29ffffffff,34,0
8412c2bffffffff,7,0
8412c2dffffffff,35,0
8412c31ffffffff,73,0
8412c33ffffffff,63,0
8412c35ffffffff,59,0
8412c37ffffffff,67,0
8412c39ffffffff,71,0
8412c3bffffffff,71,0
8412c3dffffffff,65,0
8412c41ffffffff,15,0
8412c43ffffffff,44,0
8412c45ffffffff,12,0
8412c47ffffffff,29,0
8412c49ffffffff,10,0
8412c4bffffffff,36,0
8412c4dffffffff,18,0
8412c51ffffffff,23,0
8412c53ffffffff,31,0
8412c55ffffffff,41,0
8412c57ffffffff,11,0
8412c59ffffffff,48,0
8412c5bffffffff,12,0
8412c5dffffffff,45,0
8412c61ffffffff,26,0
8412c63ffffffff,38,0
8412c65ffffffff,15,0
8412c67ffffffff,30,0
8412c69ffffffff,15,0
8412c6bffffffff,31,0
8412c6dffffffff,8,0
8412c81ffffffff,54,0
8412c83ffffffff,42,0
8412c85ffffffff,45,0
8412c87ffffffff,36,0
8412c89ffffffff,78,0
8412c8bffffffff,100,0
8412c8dffffffff,70,0
8412c91ffffffff,33,0
8412c93ffffffff,20,0
8412c95ffffffff,33,0
8412c97ffffffff,51,0
8412c99ffffffff,32,0
8412c9bffffffff,19,0
8412c9dffffffff,45,0
8412ca1ffffffff,17,0
8412ca3ffffffff,21,0
8412ca5ffffffff,15,0
8412ca7ffffffff,22,0
8412ca9ffffffff,33,0
8412cabffffffff,15,0
8412cadffffffff,33,0
8412cb1ffffffff,42,0
8412cb3ffffffff,37,0
8412cb5ffffffff,38,0
8412cb7ffffffff,41,0
8412cb9ffffffff,25,0
8412cbbffffffff,30,0
8412cbdffffffff,26,0
8412cc1ffffffff,112,0
8412cc3ffffffff,61,0
8412cc5ffffffff,37,0
8412cc7ffffffff,49,0
8412cc9ffffffff,171,0
8412ccbffffffff,83,0
8412ccdffffffff,243,0
8412cd1ffffffff,72,0
8412cd3ffffffff,63,0
8412cd5ffffffff,77,0
8412cd7ffffffff,66,0
8412cd9ffffffff,25,0
8412cdbffffffff,64,0
8412cddffffffff,51,0
8412ce1ffffffff,23,0
8412ce3ffffffff,52,0
8412ce5ffffffff,27,0
8412ce7ffffffff,53,0
8412ce9ffffffff,72,0
8412cebffffffff,31,0
8412cedffffffff,68,0
8412d01ffffffff,37,0
8412d03ffffffff,37,0
8412d05ffffffff,30,0
8412d07ffffffff,42,0
8412d09ffffffff,13,0
8412d0bffffffff,40,0
8412d0dffffffff,7,0
8412d11ffffffff,100,0
8412d13ffffffff,48,0
8412d15ffffffff,95,0
8412d17ffffffff,121,0
8412d19ffffffff,47,0
8412d1bffffffff,61,0
8412d1dffffffff,48,0
8412d21ffffffff,47,0
8412d23ffffffff,82,0
8412d25ffffffff,47,0
8412d27ffffffff,100,0
8412d29ffffffff,16,0
8412d2bffffffff,53,0
8412d2dffffffff,11,0
8412d31ffffffff,100,0
8412d33ffffffff,90,0
8412d35ffffffff,87,0
8412d37ffffffff,120,0
8412d39ffffffff,91,0
8412d3bffffffff,110,0
8412d3dffffffff,87,0
8412d41ffffffff,13,0
8412d43ffffffff,14,0
8412d45ffffffff,5,0
8412d47ffffffff,8,0
8412d49ffffffff,9,0
8412d4bffffffff,9,0
8412d4dffffffff,8,0
8412d51ffffffff,23,0
8412d53ffffffff,37,0
8412d55ffffffff,18,0
8412d57ffffffff,41,0
8412d59ffffffff,7,0
8412d5bffffffff,32,0
8412d5dffffffff,12,0
8412d61ffffffff,18,0
8412d63ffffffff,9,0
8412d65ffffffff,20,0
8412d67ffffffff,14,0
8412d69ffffffff,13,0
8412d6bffffffff,8,0
8412d6dffffffff,24,0
8412d81ffffffff,6,0
8412d83ffffffff,12,0
8412d85ffffffff,8,0
8412d87ffffffff,29,0
8412d89ffffffff,42,0
8412d8bffffffff,3,0
8412d8dffffffff,32,0
8412d91ffffffff,15,0
8412d93ffffffff,27,0
8412d95ffffffff,36,0
8412d97ffffffff,37,0
8412d99ffffffff,24,0
8412d9bffffffff,20,0
8412d9dffffffff,21,0
8412da1ffffffff,32,0
8412da3ffffffff,56,0
8412da5ffffffff,50,0
8412da7ffffffff,89,0
8412da9ffffffff,11,0
8412dabffffffff,30,0
8412dadffffffff,11,0
8412db1ffffffff,148,0
8412db3ffffffff,230,0
8412db5ffffffff,131,0
8412db7ffffffff,315,0
8412db9ffffffff,47,0
8412dbbffffffff,64,0
8412dbdffffffff,40,0
8412dc1ffffffff,70,0
8412dc3ffffffff,52,0
8412dc5ffffffff,74,0
8412dc7ffffffff,52,0
8412dc9ffffffff,51,0
8412dcbffffffff,71,0
8412dcdffffffff,50,0
8412dd1ffffffff,60,0
8412dd3ffffffff,39,0
8412dd5ffffffff,54,0
8412dd7ffffffff,32,0
8412dd9ffffffff,31,0
8412ddbffffffff,61,0
8412dddffffffff,45,0
8412de1ffffffff,65,0
8412de3ffffffff,15,0
8412de5ffffffff,88,0
8412de7ffffffff,9,0
8412de9ffffffff,82,0
8412debffffffff,66,0
8412dedffffffff,90,0
8412e01ffffffff,27,0
8412e03ffffffff,18,0
8412e05ffffffff,17,0
8412e07ffffffff,17,0
8412e09ffffffff,33,0
8412e0bffffffff,25,0
8412e0dffffffff,31,0
8412e11ffffffff,31,0
8412e13ffffffff,90,0
8412e15ffffffff,21,0
8412e17ffffffff,50,0
8412e19ffffffff,45,0
8412e1bffffffff,47,0
8412e1dffffffff,29,0
8412e21ffffffff,30,0
8412e23ffffffff,30,0
8412e25ffffffff,17,0
8412e27ffffffff,20,0
8412e29ffffffff,22,0
8412e2bffffffff,26,0
8412e2dffffffff,13,0
8412e31ffffffff,13,0
8412e33ffffffff,35,0
8412e35ffffffff,25,0
8412e37ffffffff,47,0
8412e39ffffffff,18,0
8412e3bffffffff,41,0
8412e3dffffffff,15,0
8412e41ffffffff,15,0
8412e43ffffffff,41,0
8412e45ffffffff,37,0
8412e47ffffffff,41,0
8412e49ffffffff,8,0
8412e4bffffffff,15,0
8412e4dffffffff,11,0
8412e51ffffffff,15,0
8412e53ffffffff,27,0
8412e55ffffffff,39,0
8412e57ffffffff,44,0
8412e59ffffffff,11,0
8412e5bffffffff,22,0
8412e5dffffffff,11,0
8412e61ffffffff,27,0
8412e63ffffffff,28,0
8412e65ffffffff,22,0
8412e67ffffffff,14,0
8412e69ffffffff,9,0
8412e6bffffffff,8,0
8412e6dffffffff,23,0
8412e81ffffffff,22,0
8412e83ffffffff,9,0
8412e85ffffffff,33,0
8412e87ffffffff,8,0
8412e89ffffffff,46,0
8412e8bffffffff,29,0
8412e8dffffffff,30,0
8412e91ffffffff,42,0
8412e93ffffffff,74,0
8412e95ffffffff,43,0
8412e97ffffffff,54,0
8412e99ffffffff,21,0
8412e9bffffffff,33,0
8412e9dffffffff,24,0
8412ea1ffffffff,63,0
8412ea3ffffffff,86,0
8412ea5ffffffff,61,0
8412ea7ffffffff,273,0
8412ea9ffffffff,62,0
8412eabffffffff,31,0
8412eadffffffff,39,0
8412eb1ffffffff,82,0
8412eb3ffffffff,73,0
8412eb5ffffffff,91,0
8412eb7ffffffff,80,0
8412eb9ffffffff,62,0
8412ebbffffffff,42,0
8412ebdffffffff,63,0
8412ec1ffffffff,45,0
8412ec3ffffffff,48,0
8412ec5ffffffff,142,0
8412ec7ffffffff,68,0
8412ec9ffffffff,64,0
8412ecbffffffff,58,0
8412ecdffffffff,45,0
8412ed1ffffffff,39,0
8412ed3ffffffff,27,0
8412ed5ffffffff,46,0
8412ed7ffffffff,31,0
8412ed9ffffffff,70,0
8412edbffffffff,84,0
8412eddffffffff,56,0
8412ee1ffffffff,40,0
8412ee3ffffffff,61,0
8412ee5ffffffff,43,0
8412ee7ffffffff,37,0
8412ee9ffffffff,98,0
8412eebffffffff,66,0
8412eedffffffff,42,0
8412f01ffffffff,17,0
8412f03ffffffff,15,0
8412f05ffffffff,13,0
8412f07ffffffff,8,0
8412f09ffffffff,10,0
8412f0bffffffff,15,0
8412f0dffffffff,19,0
8412f11ffffffff,7,0
8412f13ffffffff,17,0
8412f15ffffffff,11,0
8412f17ffffffff,10,0
8412f19ffffffff,13,0
8412f1bffffffff,16,0
8412f1dffffffff,10,0
8412f21ffffffff,14,0
8412f23ffffffff,8,0
8412f25ffffffff,13,0
8412f27ffffffff,12,0
8412f29ffffffff,13,0
8412f2bffffffff,8,0
8412f2dffffffff,16,0
8412f31ffffffff,10,0
8412f33ffffffff,7,0
8412f35ffffffff,4,0
8412f37ffffffff,8,0
8412f39ffffffff,10,0
8412f3bffffffff,5,0
8412f3dffffffff,4,0
8412f41ffffffff,11,0
8412f43ffffffff,17,0
8412f45ffffffff,18,0
8412f47ffffffff,14,0
8412f49ffffffff,8,0
8412f4bffffffff,6,0
8412f4dffffffff,10,0
8412f51ffffffff,13,0
8412f53ffffffff,15,0
8412f55ffffffff,23,0
8412f57ffffffff,23,0
8412f59ffffffff,10,0
8412f5bffffffff,8,0
8412f5dffffffff,13,0
8412f61ffffffff,23,0
8412f63ffffffff,26,0
8412f65ffffffff,34,0
8412f67ffffffff,20,0
8412f69ffffffff,16,0
8412f6bffffffff,17,0
8412f6dffffffff,36,0
8413081ffffffff,2,0
8413083ffffffff,1,0
8413085ffffffff,6,0
8413087ffffffff,6,0
841308dffffffff,1,0
8413091ffffffff,7,0
8413093ffffffff,8,0
8413095ffffffff,6,0
8413097ffffffff,8,0
8413099ffffffff,1,0
841309bffffffff,3,0
841309dffffffff,1,0
84130a1ffffffff,1,0
84130a3ffffffff,2,0
84130b1ffffffff,8,0
84130b3ffffffff,13,0
