hex,count_good_aircraft,count_bad_aircraft
841e011ffffffff,76,0
841e013ffffffff,66,0
841e015ffffffff,114,0
841e017ffffffff,99,0
841e019ffffffff,60,0
841e01bffffffff,77,0
841e01dffffffff,99,0
841e021ffffffff,387,1
841e023ffffffff,326,0
841e025ffffffff,382,0
841e027ffffffff,450,1
841e029ffffffff,178,0
841e02bffffffff,196,0
841e02dffffffff,526,0
841e031ffffffff,222,0
841e033ffffffff,145,1
841e035ffffffff,346,0
841e037ffffffff,402,1
841e039ffffffff,149,1
841e03bffffffff,100,0
841e03dffffffff,215,0
841e041ffffffff,151,2
841e043ffffffff,182,0
841e045ffffffff,191,1
841e047ffffffff,184,0
841e049ffffffff,111,1
841e04bffffffff,165,0
841e04dffffffff,112,2
841e051ffffffff,98,0
841e053ffffffff,101,1
841e055ffffffff,112,0
841e057ffffffff,77,0
841e059ffffffff,196,1
841e05bffffffff,206,1
841e05dffffffff,129,0
841e061ffffffff,253,2
841e063ffffffff,169,1
841e065ffffffff,367,1
841e067ffffffff,302,0
841e069ffffffff,300,1
841e06bffffffff,293,2
841e06dffffffff,232,0
841e081ffffffff,188,0
841e083ffffffff,126,0
841e085ffffffff,131,0
841e087ffffffff,163,0
841e089ffffffff,143,0
841e08bffffffff,1,0
841e08dffffffff,149,0
841e091ffffffff,24,0
841e093ffffffff,22,1
841e095ffffffff,60,0
841e097ffffffff,21,0
841e099ffffffff,3,0
841e09dffffffff,15,0
841e0a1ffffffff,72,0
841e0a3ffffffff,146,0
841e0a5ffffffff,298,1
841e0a7ffffffff,258,1
841e0a9ffffffff,106,0
841e0abffffffff,147,0
841e0adffffffff,137,0
841e0b1ffffffff,156,0
841e0b3ffffffff,186,1
841e0b5ffffffff,127,0
841e0b7ffffffff,93,1
841e0b9ffffffff,171,0
841e0bbffffffff,110,0
841e0bdffffffff,114,0
841e0c1ffffffff,167,1
841e0c3ffffffff,52,0
841e0c5ffffffff,129,0
841e0c7ffffffff,205,3
841e0c9ffffffff,133,0
841e0cbffffffff,79,0
841e0cdffffffff,134,0
841e0d3ffffffff,1,0
841e0d5ffffffff,3,0
841e0d7ffffffff,4,0
841e0d9ffffffff,1,0
841e0ddffffffff,1,0
841e0e1ffffffff,65,0
841e0e3ffffffff,103,0
841e0e5ffffffff,97,0
841e0e7ffffffff,82,0
841e0e9ffffffff,77,0
841e0ebffffffff,105,0
841e0edffffffff,74,0
841e101ffffffff,304,0
841e103ffffffff,245,0
841e105ffffffff,238,0
841e107ffffffff,295,1
841e109ffffffff,270,0
841e10bffffffff,249,0
841e10dffffffff,267,0
841e111ffffffff,272,0
841e113ffffffff,302,0
841e115ffffffff,169,0
841e117ffffffff,140,0
841e119ffffffff,266,0
841e11bffffffff,304,0
841e11dffffffff,237,0
841e121ffffffff,263,0
841e123ffffffff,316,0
841e125ffffffff,109,0
841e127ffffffff,153,0
841e129ffffffff,357,0
841e12bffffffff,359,0
841e12dffffffff,143,1
841e131ffffffff,294,0
841e133ffffffff,307,0
841e135ffffffff,292,1
841e137ffffffff,286,0
841e139ffffffff,277,0
841e13bffffffff,264,0
841e13dffffffff,287,0
841e141ffffffff,341,2
841e143ffffffff,224,0
841e145ffffffff,325,0
841e147ffffffff,304,0
841e149ffffffff,336,1
841e14bffffffff,371,0
841e14dffffffff,389,0
841e151ffffffff,433,0
841e153ffffffff,484,0
841e155ffffffff,200,0
841e157ffffffff,290,0
841e159ffffffff,444,0
841e15bffffffff,581,0
841e15dffffffff,373,0
841e161ffffffff,380,0
841e163ffffffff,316,0
841e165ffffffff,170,0
841e167ffffffff,226,0
841e169ffffffff,432,0
841e16bffffffff,288,0
841e16dffffffff,336,0
841e181ffffffff,243,0
841e183ffffffff,103,1
841e185ffffffff,62,0
841e187ffffffff,218,0
841e189ffffffff,228,1
841e18bffffffff,247,2
841e18dffffffff,239,0
841e191ffffffff,277,0
841e193ffffffff,302,0
841e195ffffffff,111,0
841e197ffffffff,143,0
841e199ffffffff,259,2
841e19bffffffff,279,1
841e19dffffffff,340,0
841e1a1ffffffff,174,0
841e1a3ffffffff,181,0
841e1a5ffffffff,201,0
841e1a7ffffffff,168,0
841e1a9ffffffff,196,0
841e1abffffffff,164,0
841e1adffffffff,202,0
841e1b1ffffffff,264,0
841e1b3ffffffff,307,1
841e1b5ffffffff,196,0
841e1b7ffffffff,266,0
841e1b9ffffffff,251,0
841e1bbffffffff,200,0
841e1bdffffffff,173,0
841e1c1ffffffff,317,0
841e1c3ffffffff,303,0
841e1c5ffffffff,303,1
841e1c7ffffffff,246,0
841e1c9ffffffff,435,1
841e1cbffffffff,397,1
841e1cdffffffff,326,0
841e1d1ffffffff,335,0
841e1d3ffffffff,310,0
841e1d5ffffffff,351,2
841e1d7ffffffff,363,2
841e1d9ffffffff,261,0
841e1dbffffffff,209,0
841e1ddffffffff,365,1
841e1e1ffffffff,152,0
841e1e3ffffffff,51,0
841e1e5ffffffff,249,0
841e1e7ffffffff,223,0
841e1e9ffffffff,212,0
841e1ebffffffff,220,0
841e1edffffffff,245,1
841e201ffffffff,104,1
841e203ffffffff,76,0
841e205ffffffff,160,1
841e207ffffffff,104,2
841e209ffffffff,94,0
841e20bffffffff,104,2
841e20dffffffff,111,0
841e211ffffffff,88,0
841e213ffffffff,120,1
841e215ffffffff,93,1
841e217ffffffff,97,0
841e219ffffffff,118,0
841e21bffffffff,109,2
841e21dffffffff,102,1
841e221ffffffff,35,0
841e223ffffffff,110,1
841e225ffffffff,123,2
841e227ffffffff,93,1
841e229ffffffff,101,1
841e22bffffffff,143,1
841e22dffffffff,32,0
841e231ffffffff,110,1
841e233ffffffff,192,1
841e235ffffffff,125,0
841e237ffffffff,160,0
841e239ffffffff,74,1
841e23bffffffff,89,1
841e23dffffffff,141,0
841e241ffffffff,143,4
841e243ffffffff,116,2
841e245ffffffff,100,0
841e247ffffffff,109,0
841e249ffffffff,130,1
841e24bffffffff,146,2
841e24dffffffff,117,1
841e251ffffffff,99,3
841e253ffffffff,97,2
841e255ffffffff,98,0
841e257ffffffff,116,0
841e259ffffffff,63,4
841e25bffffffff,67,6
841e25dffffffff,96,2
841e261ffffffff,111,0
841e263ffffffff,131,0
841e265ffffffff,131,1
841e267ffffffff,117,0
841e269ffffffff,99,0
841e26bffffffff,95,0
841e26dffffffff,85,0
841e281ffffffff,42,0
841e283ffffffff,67,0
841e285ffffffff,79,0
841e287ffffffff,92,1
841e289ffffffff,42,3
841e28bffffffff,73,0
841e28dffffffff,69,0
841e291ffffffff,2,0
841e293ffffffff,1,0
841e295ffffffff,4,0
841e299ffffffff,5,0
841e29bffffffff,1,0
841e29dffffffff,13,0
841e2a1ffffffff,109,0
841e2a3ffffffff,90,0
841e2a5ffffffff,90,1
841e2a7ffffffff,116,0
841e2a9ffffffff,105,0
841e2abffffffff,95,0
841e2adffffffff,102,0
841e2b1ffffffff,30,0
841e2b5ffffffff,80,1
841e2b7ffffffff,5,0
841e2b9ffffffff,61,0
841e2bbffffffff,1,1
841e2bdffffffff,96,0
841e2c1ffffffff,128,0
841e2c3ffffffff,54,2
841e2c5ffffffff,141,2
841e2c7ffffffff,85,3
841e2c9ffffffff,180,1
841e2cbffffffff,75,2
841e2cdffffffff,136,2
841e2d1ffffffff,69,4
841e2d3ffffffff,8,0
841e2d5ffffffff,70,2
841e2d7ffffffff,49,0
841e2d9ffffffff,63,5
841e2dbffffffff,7,0
841e2ddffffffff,61,0
841e2e1ffffffff,125,0
841e2e3ffffffff,86,0
841e2e5ffffffff,173,1
841e2e7ffffffff,177,0
841e2e9ffffffff,139,0
841e2ebffffffff,104,2
841e2edffffffff,153,1
841e301ffffffff,278,0
841e303ffffffff,201,0
841e305ffffffff,203,0
841e307ffffffff,291,0
841e309ffffffff,320,0
841e30bffffffff,208,0
841e30dffffffff,293,0
841e311ffffffff,231,0
841e313ffffffff,191,1
841e315ffffffff,217,0
841e317ffffffff,246,0
841e319ffffffff,231,1
841e31bffffffff,172,0
841e31dffffffff,224,1
841e321ffffffff,403,0
841e323ffffffff,535,0
841e325ffffffff,344,0
841e327ffffffff,356,0
841e329ffffffff,469,0
841e32bffffffff,344,0
841e32dffffffff,438,0
841e331ffffffff,260,0
841e333ffffffff,377,0
841e335ffffffff,492,0
841e337ffffffff,464,0
841e339ffffffff,229,0
841e33bffffffff,271,0
841e33dffffffff,320,0
841e341ffffffff,241,0
841e343ffffffff,233,0
841e345ffffffff,340,0
841e347ffffffff,330,0
841e349ffffffff,114,0
841e34bffffffff,152,0
841e34dffffffff,180,0
841e351ffffffff,283,1
841e353ffffffff,161,2
841e355ffffffff,364,0
841e357ffffffff,247,0
841e359ffffffff,214,0
841e35bffffffff,85,0
841e35dffffffff,271,1
841e361ffffffff,291,0
841e363ffffffff,286,0
841e365ffffffff,461,1
841e367ffffffff,490,0
841e369ffffffff,320,0
841e36bffffffff,225,0
841e36dffffffff,412,0
841e425ffffffff,3,0
841e427ffffffff,8,3
841e433ffffffff,1,1
841e43dffffffff,1,1
841e4e1ffffffff,0,1
841e501ffffffff,14,0
841e503ffffffff,12,0
841e505ffffffff,8,1
841e507ffffffff,10,0
841e509ffffffff,20,0
841e50bffffffff,18,0
841e50dffffffff,9,2
841e511ffffffff,7,0
841e513ffffffff,15,2
841e515ffffffff,4,0
841e517ffffffff,12,1
841e519ffffffff,10,0
841e51bffffffff,35,7
841e51dffffffff,14,1
841e521ffffffff,73,3
841e523ffffffff,54,1
841e525ffffffff,142,7
841e527ffffffff,72,0
841e529ffffffff,44,7
841e52bffffffff,13,0
841e52dffffffff,78,4
841e531ffffffff,9,0
841e533ffffffff,5,1
841e535ffffffff,32,0
841e537ffffffff,8,1
841e539ffffffff,10,0
841e53bffffffff,4,1
841e53dffffffff,10,0
841e541ffffffff,7,0
841e543ffffffff,16,1
841e545ffffffff,23,5
841e547ffffffff,22,1
841e549ffffffff,1,0
841e54bffffffff,1,0
841e54dffffffff,1,0
841e555ffffffff,18,0
841e557ffffffff,14,0
841e55dffffffff,1,0
841e561ffffffff,27,0
841e563ffffffff,13,1
841e565ffffffff,98,0
841e567ffffffff,60,4
841e569ffffffff,16,1
841e56bffffffff,11,0
841e56dffffffff,62,0
841e593ffffffff,1,0
841e597ffffffff,1,0
841e59dffffffff,1,1
841e5a7ffffffff,0,1
841e5a9ffffffff,1,0
841e5abffffffff,1,0
841e5b5ffffffff,1,0
841e5c1ffffffff,1,0
841e5cdffffffff,31,10
841e5d3ffffffff,1,1
841e5e1ffffffff,1,0
841e5e3ffffffff,1,0
841e5e5ffffffff,11,4
841e5e7ffffffff,1,0
841e5e9ffffffff,10,0
841e5edffffffff,12,4
841e631ffffffff,1,0
841e711ffffffff,1,0
841e727ffffffff,1,0
841e72dffffffff,1,0
841e749ffffffff,1,0
841e801ffffffff,202,0
841e803ffffffff,150,0
841e805ffffffff,386,3
841e807ffffffff,204,0
841e809ffffffff,157,0
841e80bffffffff,151,0
841e80dffffffff,339,1
841e811ffffffff,104,0
841e813ffffffff,88,0
841e815ffffffff,111,0
841e817ffffffff,68,0
841e819ffffffff,151,0
841e81bffffffff,146,0
841e81dffffffff,139,0
841e821ffffffff,164,0
841e823ffffffff,209,0
841e825ffffffff,138,0
841e827ffffffff,144,0
841e829ffffffff,317,0
841e82bffffffff,158,0
841e82dffffffff,99,0
841e831ffffffff,179,0
841e833ffffffff,209,1
841e835ffffffff,183,0
841e837ffffffff,207,0
841e839ffffffff,161,0
841e83bffffffff,154,0
841e83dffffffff,115,0
841e841ffffffff,262,1
841e843ffffffff,139,1
841e845ffffffff,200,0
841e847ffffffff,253,1
841e849ffffffff,220,0
841e84bffffffff,156,0
841e84dffffffff,203,0
841e851ffffffff,96,0
841e853ffffffff,103,0
841e855ffffffff,93,0
841e857ffffffff,124,0
841e859ffffffff,111,0
841e85bffffffff,92,0
841e85dffffffff,108,0
841e861ffffffff,254,0
841e863ffffffff,467,0
841e865ffffffff,199,0
841e867ffffffff,214,0
841e869ffffffff,247,0
841e86bffffffff,278,0
841e86dffffffff,195,0
841e881ffffffff,143,0
841e883ffffffff,107,0
841e885ffffffff,131,0
841e887ffffffff,149,0
841e889ffffffff,95,0
841e88bffffffff,72,0
841e88dffffffff,82,0
841e891ffffffff,41,0
841e893ffffffff,36,0
841e895ffffffff,92,0
841e897ffffffff,64,0
841e899ffffffff,19,0
841e89bffffffff,117,0
841e89dffffffff,60,0
841e8a1ffffffff,25,0
841e8a3ffffffff,27,0
841e8a5ffffffff,44,0
841e8a7ffffffff,22,0
841e8a9ffffffff,107,0
841e8abffffffff,102,0
841e8adffffffff,45,0
841e8b1ffffffff,67,1
841e8b3ffffffff,87,0
841e8b5ffffffff,24,0
841e8b7ffffffff,32,0
841e8b9ffffffff,152,0
841e8bbffffffff,159,0
841e8bdffffffff,65,0
841e8c1ffffffff,102,0
841e8c3ffffffff,53,0
841e8c5ffffffff,107,0
841e8c7ffffffff,110,0
841e8c9ffffffff,123,0
841e8cbffffffff,81,0
841e8cdffffffff,133,0
841e8d1ffffffff,76,0
841e8d3ffffffff,162,0
841e8d5ffffffff,85,0
841e8d7ffffffff,47,0
841e8d9ffffffff,188,0
841e8dbffffffff,184,0
841e8ddffffffff,76,0
841e8e1ffffffff,104,0
841e8e3ffffffff,106,0
841e8e5ffffffff,127,0
841e8e7ffffffff,130,0
841e8e9ffffffff,68,0
841e8ebffffffff,71,0
841e8edffffffff,95,0
841e901ffffffff,32,0
841e903ffffffff,36,0
841e905ffffffff,37,0
841e907ffffffff,25,0
841e909ffffffff,69,0
841e90bffffffff,70,0
841e90dffffffff,35,0
841e911ffffffff,90,0
841e913ffffffff,118,0
841e915ffffffff,31,0
841e917ffffffff,46,0
841e919ffffffff,85,0
841e91bffffffff,93,0
841e91dffffffff,40,0
841e921ffffffff,42,0
841e923ffffffff,34,0
841e925ffffffff,17,0
841e927ffffffff,32,0
841e929ffffffff,69,0
841e92bffffffff,35,0
841e92dffffffff,42,0
841e931ffffffff,21,0
841e933ffffffff,40,0
841e935ffffffff,19,0
841e937ffffffff,26,0
841e939ffffffff,30,0
841e93bffffffff,34,0
841e93dffffffff,26,0
841e941ffffffff,199,0
841e943ffffffff,154,0
841e945ffffffff,156,0
841e947ffffffff,64,0
841e949ffffffff,121,0
841e94bffffffff,190,0
841e94dffffffff,223,0
841e951ffffffff,116,0
841e953ffffffff,155,0
841e955ffffffff,98,0
841e957ffffffff,67,0
841e959ffffffff,167,0
841e95bffffffff,169,1
841e95dffffffff,151,0
841e961ffffffff,41,0
841e963ffffffff,65,0
841e965ffffffff,10,0
841e967ffffffff,56,0
841e969ffffffff,59,0
841e96bffffffff,80,0
841e96dffffffff,16,0
841e981ffffffff,53,0
841e983ffffffff,69,0
841e985ffffffff,59,0
841e987ffffffff,35,0
841e989ffffffff,74,0
841e98bffffffff,79,0
841e98dffffffff,56,0
841e991ffffffff,96,0
841e993ffffffff,97,0
841e995ffffffff,80,0
841e997ffffffff,42,0
841e999ffffffff,101,0
841e99bffffffff,65,0
841e99dffffffff,102,0
841e9a1ffffffff,135,0
841e9a3ffffffff,62,0
841e9a5ffffffff,69,0
841e9a7ffffffff,76,0
841e9a9ffffffff,113,0
841e9abffffffff,52,0
841e9adffffffff,112,0
841e9b1ffffffff,76,0
841e9b3ffffffff,91,0
841e9b5ffffffff,67,0
841e9b7ffffffff,83,0
841e9b9ffffffff,72,0
841e9bbffffffff,91,0
841e9bdffffffff,45,0
841e9c1ffffffff,71,0
841e9c3ffffffff,72,0
841e9c5ffffffff,99,0
841e9c7ffffffff,68,0
841e9c9ffffffff,137,0
841e9cbffffffff,120,0
841e9cdffffffff,80,0
841e9d1ffffffff,93,0
841e9d3ffffffff,85,0
841e9d5ffffffff,106,0
841e9d7ffffffff,101,0
841e9d9ffffffff,160,0
841e9dbffffffff,99,0
841e9ddffffffff,111,0
841e9e1ffffffff,98,0
841e9e3ffffffff,86,0
841e9e5ffffffff,40,0
841e9e7ffffffff,97,0
841e9e9ffffffff,108,0
841e9ebffffffff,86,0
841e9edffffffff,32,0
841ea01ffffffff,222,0
841ea03ffffffff,161,0
841ea05ffffffff,340,0
841ea07ffffffff,172,0
841ea09ffffffff,315,1
841ea0bffffffff,245,0
841ea0dffffffff,282,0
841ea11ffffffff,240,1
841ea13ffffffff,231,0
841ea15ffffffff,117,0
841ea17ffffffff,142,0
841ea19ffffffff,240,0
841ea1bffffffff,176,0
841ea1dffffffff,165,0
841ea21ffffffff,270,0
841ea23ffffffff,187,0
841ea25ffffffff,194,0
841ea27ffffffff,231,0
841ea29ffffffff,182,0
841ea2bffffffff,223,0
841ea2dffffffff,266,0
841ea31ffffffff,145,0
841ea33ffffffff,143,0
841ea35ffffffff,127,0
841ea37ffffffff,130,0
841ea39ffffffff,147,0
841ea3bffffffff,159,0
841ea3dffffffff,170,0
841ea41ffffffff,374,0
841ea43ffffffff,338,0
841ea45ffffffff,310,0
841ea47ffffffff,315,0
841ea49ffffffff,392,1
841ea4bffffffff,338,0
841ea4dffffffff,333,0
841ea51ffffffff,215,0
841ea53ffffffff,137,0
841ea55ffffffff,354,0
841ea57ffffffff,307,0
841ea59ffffffff,139,1
841ea5bffffffff,101,0
841ea5dffffffff,238,0
841ea61ffffffff,310,1
841ea63ffffffff,285,0
841ea65ffffffff,306,0
841ea67ffffffff,259,0
841ea69ffffffff,295,0
841ea6bffffffff,227,0
841ea6dffffffff,335,0
841ea81ffffffff,120,0
841ea83ffffffff,122,0
841ea85ffffffff,168,0
841ea87ffffffff,201,0
841ea89ffffffff,116,0
841ea8bffffffff,247,0
841ea8dffffffff,185,0
841ea91ffffffff,195,1
841ea93ffffffff,236,0
841ea95ffffffff,218,0
841ea97ffffffff,219,0
841ea99ffffffff,216,0
841ea9bffffffff,214,0
841ea9dffffffff,243,1
841eaa1ffffffff,81,0
841eaa3ffffffff,119,0
841eaa5ffffffff,125,0
841eaa7ffffffff,111,0
841eaa9ffffffff,136,0
841eaabffffffff,151,0
841eaadffffffff,82,0
841eab1ffffffff,186,0
841eab3ffffffff,202,0
841eab5ffffffff,156,0
841eab7ffffffff,163,0
841eab9ffffffff,159,0
841eabbffffffff,118,0
841eabdffffffff,199,0
841eac1ffffffff,121,0
841eac3ffffffff,239,0
841eac5ffffffff,173,0
841eac7ffffffff,100,0
841eac9ffffffff,211,0
841eacbffffffff,294,0
841eacdffffffff,127,0
841ead1ffffffff,220,0
841ead3ffffffff,201,0
841ead5ffffffff,296,0
841ead7ffffffff,237,0
841ead9ffffffff,241,0
841eadbffffffff,230,0
841eaddffffffff,262,0
841eae1ffffffff,115,0
841eae3ffffffff,157,1
841eae5ffffffff,102,0
841eae7ffffffff,88,0
841eae9ffffffff,163,0
841eaebffffffff,197,0
841eaedffffffff,123,0
841eb01ffffffff,80,0
841eb03ffffffff,89,0
841eb05ffffffff,39,0
841eb07ffffffff,10,0
841eb09ffffffff,133,0
841eb0bffffffff,107,0
841eb0dffffffff,118,0
841eb11ffffffff,245,0
841eb13ffffffff,170,0
841eb15ffffffff,179,0
841eb17ffffffff,240,0
841eb19ffffffff,170,0
841eb1bffffffff,129,0
841eb1dffffffff,247,0
841eb21ffffffff,54,0
841eb23ffffffff,44,0
841eb25ffffffff,33,0
841eb27ffffffff,56,0
841eb29ffffffff,84,0
841eb2bffffffff,55,0
841eb2dffffffff,65,0
841eb31ffffffff,28,0
841eb33ffffffff,88,0
841eb35ffffffff,25,0
841eb37ffffffff,127,0
841eb39ffffffff,36,0
841eb3bffffffff,111,0
841eb3dffffffff,6,0
841eb41ffffffff,51,0
841eb43ffffffff,106,0
841eb45ffffffff,145,0
841eb47ffffffff,140,0
841eb49ffffffff,247,0
841eb4bffffffff,203,0
841eb4dffffffff,315,0
841eb51ffffffff,164,0
841eb53ffffffff,170,0
841eb55ffffffff,178,0
841eb57ffffffff,228,0
841eb59ffffffff,243,0
841eb5bffffffff,218,0
841eb5dffffffff,263,0
841eb61ffffffff,51,0
841eb63ffffffff,117,0
841eb65ffffffff,37,0
841eb67ffffffff,73,0
841eb69ffffffff,73,0
841eb6bffffffff,124,0
841eb6dffffffff,28,0
841ec01ffffffff,124,0
841ec03ffffffff,87,0
841ec05ffffffff,141,0
841ec07ffffffff,113,0
841ec09ffffffff,242,0
841ec0bffffffff,123,0
841ec0dffffffff,86,0
841ec11ffffffff,118,0
841ec13ffffffff,158,0
841ec15ffffffff,29,0
841ec17ffffffff,15,0
841ec19ffffffff,174,0
841ec1bffffffff,235,1
841ec1dffffffff,114,0
841ec21ffffffff,153,0
841ec23ffffffff,176,0
841ec25ffffffff,161,0
841ec27ffffffff,232,0
841ec29ffffffff,49,0
841ec2bffffffff,110,0
841ec2dffffffff,190,1
841ec31ffffffff,112,0
841ec33ffffffff,116,0
841ec35ffffffff,207,0
841ec37ffffffff,223,0
841ec39ffffffff,101,0
841ec3bffffffff,22,0
841ec3dffffffff,113,0
841ec41ffffffff,227,0
841ec43ffffffff,319,1
841ec45ffffffff,282,0
841ec47ffffffff,206,0
841ec49ffffffff,268,0
841ec4bffffffff,328,0
841ec4dffffffff,263,0
841ec51ffffffff,240,0
841ec53ffffffff,233,0
841ec55ffffffff,233,0
841ec57ffffffff,182,0
841ec59ffffffff,225,2
841ec5bffffffff,203,0
841ec5dffffffff,245,0
841ec61ffffffff,90,0
841ec63ffffffff,133,0
841ec65ffffffff,180,0
841ec67ffffffff,167,0
841ec69ffffffff,87,0
841ec6bffffffff,117,0
841ec6dffffffff,88,0
841ec81ffffffff,272,1
841ec83ffffffff,328,3
841ec85ffffffff,105,1
841ec87ffffffff,120,1
841ec89ffffffff,270,1
841ec8bffffffff,308,1
841ec8dffffffff,122,0
841ec91ffffffff,659,54
841ec93ffffffff,482,10
841ec95ffffffff,362,1
841ec97ffffffff,330,2
841ec99ffffffff,617,11
841ec9bffffffff,413,22
841ec9dffffffff,504,8
841eca1ffffffff,24,0
841eca3ffffffff,56,0
841eca5ffffffff,1,0
841eca7ffffffff,33,0
841eca9ffffffff,1,0
841ecabffffffff,36,0
841ecadffffffff,23,0
841ecb1ffffffff,40,0
841ecb3ffffffff,8,0
841ecb5ffffffff,34,0
841ecb7ffffffff,27,0
841ecb9ffffffff,67,1
841ecbbffffffff,16,0
841ecbdffffffff,77,0
841ecc1ffffffff,217,3
841ecc3ffffffff,214,3
841ecc5ffffffff,204,2
841ecc7ffffffff,253,0
841ecc9ffffffff,310,1
841eccbffffffff,304,2
841eccdffffffff,268,3
841ecd1ffffffff,237,0
841ecd3ffffffff,281,6
841ecd5ffffffff,319,1
841ecd7ffffffff,462,2
841ecd9ffffffff,94,3
841ecdbffffffff,136,12
841ecddffffffff,281,0
841ece1ffffffff,96,0
841ece3ffffffff,135,3
841ece5ffffffff,151,1
841ece7ffffffff,89,1
841ece9ffffffff,1,0
841ecedffffffff,13,0
841ed01ffffffff,191,0
841ed03ffffffff,168,0
841ed05ffffffff,54,0
841ed07ffffffff,184,0
841ed09ffffffff,237,0
841ed0bffffffff,224,0
841ed0dffffffff,198,0
841ed11ffffffff,82,1
841ed13ffffffff,126,0
841ed15ffffffff,196,0
841ed17ffffffff,110,0
841ed19ffffffff,108,0
841ed1bffffffff,203,1
841ed1dffffffff,118,0
841ed21ffffffff,108,0
841ed23ffffffff,123,0
841ed25ffffffff,83,0
841ed27ffffffff,87,0
841ed29ffffffff,75,0
841ed2bffffffff,93,0
841ed2dffffffff,77,0
841ed31ffffffff,199,0
841ed33ffffffff,109,0
841ed35ffffffff,90,0
841ed37ffffffff,125,0
841ed39ffffffff,125,0
841ed3bffffffff,178,0
841ed3dffffffff,156,0
841ed41ffffffff,245,1
841ed43ffffffff,145,0
841ed45ffffffff,135,0
841ed47ffffffff,198,0
841ed49ffffffff,202,0
841ed4bffffffff,93,0
841ed4dffffffff,214,1
841ed51ffffffff,60,0
841ed53ffffffff,134,0
841ed55ffffffff,60,0
841ed57ffffffff,66,0
841ed59ffffffff,138,0
841ed5bffffffff,182,0
841ed5dffffffff,88,0
841ed61ffffffff,41,0
841ed63ffffffff,27,0
841ed65ffffffff,100,0
841ed67ffffffff,102,0
841ed69ffffffff,87,0
841ed6bffffffff,80,0
841ed6dffffffff,130,0
841ed81ffffffff,129,0
841ed83ffffffff,143,0
841ed85ffffffff,130,0
841ed87ffffffff,123,0
841ed89ffffffff,135,0
841ed8bffffffff,131,0
841ed8dffffffff,112,0
841ed91ffffffff,134,0
841ed93ffffffff,128,0
841ed95ffffffff,159,1
841ed97ffffffff,89,0
841ed99ffffffff,98,0
841ed9bffffffff,15,0
841ed9dffffffff,139,0
841eda1ffffffff,259,0
841eda3ffffffff,262,0
841eda5ffffffff,152,1
841eda7ffffffff,299,0
841eda9ffffffff,134,0
841edabffffffff,125,0
841edadffffffff,185,0
841edb1ffffffff,124,0
841edb3ffffffff,135,0
841edb5ffffffff,112,0
841edb7ffffffff,98,0
841edb9ffffffff,116,0
841edbbffffffff,149,0
841edbdffffffff,114,0
841edc1ffffffff,169,0
841edc3ffffffff,176,0
841edc5ffffffff,150,0
841edc7ffffffff,139,0
841edc9ffffffff,224,0
841edcbffffffff,224,0
841edcdffffffff,212,0
841edd1ffffffff,94,0
841edd3ffffffff,16,0
841edd5ffffffff,158,0
841edd7ffffffff,157,0
841edd9ffffffff,121,0
841eddbffffffff,37,0
841edddffffffff,187,0
841ede1ffffffff,93,0
841ede3ffffffff,118,0
841ede5ffffffff,148,0
841ede7ffffffff,164,0
841ede9ffffffff,99,0
841edebffffffff,110,0
841ededffffffff,169,0
841ee01ffffffff,199,0
841ee03ffffffff,190,0
841ee05ffffffff,239,0
841ee07ffffffff,241,0
841ee09ffffffff,308,0
841ee0bffffffff,260,0
841ee0dffffffff,278,0
841ee11ffffffff,273,2
841ee13ffffffff,312,12
841ee15ffffffff,193,1
841ee17ffffffff,181,1
841ee19ffffffff,288,0
841ee1bffffffff,310,10
841ee1dffffffff,270,0
841ee21ffffffff,136,0
841ee23ffffffff,118,0
841ee25ffffffff,277,0
841ee27ffffffff,253,0
841ee29ffffffff,25,0
841ee2bffffffff,95,0
841ee2dffffffff,245,0
841ee31ffffffff,180,0
841ee33ffffffff,167,0
841ee35ffffffff,114,0
841ee37ffffffff,130,0
841ee39ffffffff,213,0
841ee3bffffffff,145,0
841ee3dffffffff,214,0
841ee41ffffffff,332,0
841ee43ffffffff,304,0
841ee45ffffffff,238,1
841ee47ffffffff,309,0
841ee49ffffffff,228,1
841ee4bffffffff,196,2
841ee4dffffffff,293,0
841ee51ffffffff,162,0
841ee53ffffffff,154,2
841ee55ffffffff,322,0
841ee57ffffffff,285,1
841ee59ffffffff,141,1
841ee5bffffffff,150,2
841ee5dffffffff,175,1
841ee61ffffffff,36,0
841ee63ffffffff,144,0
841ee65ffffffff,218,0
841ee67ffffffff,88,0
841ee69ffffffff,152,0
841ee6bffffffff,229,0
841ee6dffffffff,121,0
841ee81ffffffff,98,0
841ee83ffffffff,92,4
841ee85ffffffff,101,4
841ee87ffffffff,76,4
841ee89ffffffff,209,5
841ee8bffffffff,189,12
841ee8dffffffff,107,2
841ee91ffffffff,130,66
841ee93ffffffff,44,31
841ee95ffffffff,71,15
841ee97ffffffff,76,31
841ee99ffffffff,28,12
841ee9bffffffff,4,1
841ee9dffffffff,168,32
841eea1ffffffff,224,1
841eea3ffffffff,226,1
841eea5ffffffff,236,0
841eea7ffffffff,259,2
841eea9ffffffff,160,0
841eeabffffffff,139,2
841eeadffffffff,205,0
841eeb1ffffffff,124,8
841eeb3ffffffff,88,3
841eeb5ffffffff,141,11
841eeb7ffffffff,128,7
841eeb9ffffffff,91,2
841eebbffffffff,64,5
841eebdffffffff,158,17
841eec1ffffffff,136,2
841eec3ffffffff,84,1
841eec5ffffffff,408,20
