hex,count_good_aircraft,count_bad_aircraft
843416dffffffff,3,0
84341c9ffffffff,1,0
84341cdffffffff,1,0
84341e9ffffffff,1,0
8434201ffffffff,1,0
8434209ffffffff,3,0
843420dffffffff,4,0
8434221ffffffff,1,0
8434225ffffffff,7,0
8434227ffffffff,6,0
843422dffffffff,4,0
8434231ffffffff,1,0
8434237ffffffff,1,0
8434241ffffffff,5,0
8434243ffffffff,5,0
8434245ffffffff,11,0
8434247ffffffff,10,0
8434251ffffffff,11,0
8434253ffffffff,2,0
8434255ffffffff,5,0
8434257ffffffff,1,0
8434259ffffffff,10,0
843425bffffffff,5,0
843425dffffffff,5,0
8434261ffffffff,19,0
8434263ffffffff,8,0
8434265ffffffff,19,0
8434267ffffffff,7,0
8434269ffffffff,14,0
843426bffffffff,16,0
843426dffffffff,8,0
8434281ffffffff,4,0
8434283ffffffff,2,0
8434289ffffffff,5,0
843428bffffffff,6,0
843428dffffffff,1,0
8434291ffffffff,5,0
8434293ffffffff,20,0
8434295ffffffff,6,0
8434297ffffffff,5,0
8434299ffffffff,6,0
843429bffffffff,21,0
843429dffffffff,6,0
84342a9ffffffff,1,0
84342adffffffff,2,0
84342b1ffffffff,2,0
84342b3ffffffff,4,0
84342b7ffffffff,1,0
84342bbffffffff,6,0
84342cbffffffff,4,0
84342d1ffffffff,9,0
84342d3ffffffff,15,0
84342d5ffffffff,4,0
84342d7ffffffff,9,0
84342d9ffffffff,7,0
84342dbffffffff,19,0
84342ddffffffff,8,0
8434301ffffffff,8,0
8434303ffffffff,5,0
8434305ffffffff,8,0
8434307ffffffff,8,0
8434309ffffffff,13,0
843430bffffffff,8,0
843430dffffffff,13,0
8434311ffffffff,7,0
8434313ffffffff,5,0
8434315ffffffff,7,0
8434317ffffffff,5,0
8434319ffffffff,7,0
843431bffffffff,6,0
843431dffffffff,6,0
8434321ffffffff,9,0
8434323ffffffff,7,0
8434325ffffffff,7,0
8434327ffffffff,8,0
8434329ffffffff,7,0
843432bffffffff,9,0
843432dffffffff,7,0
8434331ffffffff,3,0
8434333ffffffff,8,0
8434335ffffffff,3,0
8434337ffffffff,8,0
8434339ffffffff,7,0
843433bffffffff,4,0
843433dffffffff,5,0
8434341ffffffff,15,0
8434343ffffffff,12,0
8434345ffffffff,13,0
8434347ffffffff,10,0
8434349ffffffff,19,0
843434bffffffff,17,0
843434dffffffff,25,0
8434351ffffffff,6,0
8434353ffffffff,8,0
8434355ffffffff,9,0
8434357ffffffff,7,0
8434359ffffffff,15,0
843435bffffffff,4,0
843435dffffffff,10,0
8434361ffffffff,4,0
8434363ffffffff,14,0
8434365ffffffff,2,0
8434367ffffffff,15,0
8434369ffffffff,14,0
843436bffffffff,4,0
843436dffffffff,25,0
8434401ffffffff,2,0
8434403ffffffff,2,0
8434405ffffffff,2,0
8434409ffffffff,2,0
843440bffffffff,5,0
8434411ffffffff,140,0
8434413ffffffff,132,1
8434415ffffffff,26,0
8434417ffffffff,60,0
8434419ffffffff,117,0
843441bffffffff,94,0
843441dffffffff,26,0
8434421ffffffff,15,0
8434423ffffffff,2,0
8434425ffffffff,3,0
8434427ffffffff,11,0
8434429ffffffff,14,0
843442bffffffff,2,0
843442dffffffff,2,0
8434433ffffffff,1,0
843443bffffffff,4,0
8434445ffffffff,14,0
843444bffffffff,2,0
843444dffffffff,14,0
8434451ffffffff,42,0
8434453ffffffff,104,0
8434455ffffffff,8,0
8434457ffffffff,37,0
8434459ffffffff,40,0
843445bffffffff,91,0
843445dffffffff,12,0
8434461ffffffff,2,0
8434463ffffffff,14,0
8434465ffffffff,1,0
8434467ffffffff,2,0
8434469ffffffff,2,0
843446bffffffff,14,0
843446dffffffff,1,0
8434481ffffffff,12,0
8434483ffffffff,14,0
8434485ffffffff,10,0
8434487ffffffff,19,0
8434489ffffffff,13,0
843448bffffffff,14,0
843448dffffffff,11,0
8434491ffffffff,15,0
8434493ffffffff,22,0
8434495ffffffff,29,0
8434497ffffffff,37,0
8434499ffffffff,13,0
843449bffffffff,22,0
843449dffffffff,23,0
84344a1ffffffff,14,0
84344a3ffffffff,18,0
84344a5ffffffff,5,0
84344a7ffffffff,2,0
84344a9ffffffff,15,0
84344abffffffff,12,0
84344adffffffff,3,0
84344b3ffffffff,28,0
84344b5ffffffff,20,0
84344b9ffffffff,5,0
84344bbffffffff,27,0
84344bdffffffff,18,0
84344c1ffffffff,98,0
84344c3ffffffff,40,0
84344c5ffffffff,151,1
84344c7ffffffff,15,0
84344c9ffffffff,175,0
84344cbffffffff,188,0
84344cdffffffff,174,0
84344d1ffffffff,21,0
84344d3ffffffff,9,0
84344d5ffffffff,18,0
84344d7ffffffff,22,0
84344d9ffffffff,43,0
84344dbffffffff,10,0
84344ddffffffff,135,0
84344e1ffffffff,12,0
84344e3ffffffff,11,0
84344e5ffffffff,20,0
84344e7ffffffff,2,0
84344e9ffffffff,89,0
84344ebffffffff,9,0
84344edffffffff,30,0
8434509ffffffff,3,0
8434543ffffffff,2,0
843454bffffffff,1,0
8434551ffffffff,1,0
8434555ffffffff,3,0
8434559ffffffff,2,0
843455dffffffff,3,0
8434591ffffffff,19,0
8434593ffffffff,6,0
8434597ffffffff,25,0
8434599ffffffff,19,0
843459bffffffff,6,0
84345d1ffffffff,1,0
84345d3ffffffff,19,0
84345d9ffffffff,1,0
84345dbffffffff,19,0
8434601ffffffff,37,0
8434603ffffffff,52,0
8434605ffffffff,15,0
8434607ffffffff,37,0
8434609ffffffff,30,0
843460bffffffff,53,0
843460dffffffff,60,0
8434611ffffffff,102,0
8434613ffffffff,17,0
8434615ffffffff,40,0
8434617ffffffff,104,0
8434619ffffffff,101,0
843461bffffffff,15,0
843461dffffffff,19,0
8434621ffffffff,14,0
8434623ffffffff,13,0
8434627ffffffff,14,0
8434629ffffffff,9,0
843462bffffffff,14,0
843462dffffffff,1,0
8434631ffffffff,41,0
8434633ffffffff,33,0
8434635ffffffff,3,0
8434637ffffffff,28,0
8434639ffffffff,42,0
843463bffffffff,46,0
843463dffffffff,3,0
8434641ffffffff,49,0
8434643ffffffff,45,0
8434645ffffffff,25,0
8434647ffffffff,60,0
8434649ffffffff,62,0
843464bffffffff,63,0
843464dffffffff,14,0
8434651ffffffff,6,0
8434653ffffffff,99,0
8434655ffffffff,52,0
8434657ffffffff,11,0
8434659ffffffff,4,0
843465bffffffff,99,0
843465dffffffff,39,0
8434661ffffffff,7,0
8434663ffffffff,3,0
8434665ffffffff,2,0
8434667ffffffff,5,0
8434669ffffffff,7,0
843466bffffffff,43,0
843466dffffffff,1,0
8434681ffffffff,111,0
8434683ffffffff,118,0
8434685ffffffff,130,0
8434687ffffffff,175,0
8434689ffffffff,102,0
843468bffffffff,88,0
843468dffffffff,112,0
8434691ffffffff,154,0
8434693ffffffff,17,0
8434695ffffffff,114,0
8434697ffffffff,71,0
8434699ffffffff,206,0
843469bffffffff,25,0
843469dffffffff,147,0
84346a1ffffffff,64,0
84346a3ffffffff,110,0
84346a5ffffffff,65,0
84346a7ffffffff,100,0
84346a9ffffffff,44,0
84346abffffffff,84,0
84346adffffffff,75,0
84346b1ffffffff,143,0
84346b3ffffffff,52,0
84346b5ffffffff,205,0
84346b7ffffffff,164,0
84346b9ffffffff,146,0
84346bbffffffff,62,0
84346bdffffffff,187,0
84346c1ffffffff,119,0
84346c3ffffffff,103,0
84346c5ffffffff,38,0
84346c7ffffffff,105,0
84346c9ffffffff,123,0
84346cbffffffff,102,0
84346cdffffffff,118,0
84346d1ffffffff,69,0
84346d3ffffffff,228,0
84346d5ffffffff,106,0
84346d7ffffffff,146,0
84346d9ffffffff,29,0
84346dbffffffff,220,0
84346ddffffffff,157,0
84346e1ffffffff,50,0
84346e3ffffffff,41,0
84346e5ffffffff,104,0
84346e7ffffffff,65,0
84346e9ffffffff,35,0
84346ebffffffff,44,0
84346edffffffff,117,0
8434701ffffffff,1,0
8434703ffffffff,2,0
843470bffffffff,2,0
843470dffffffff,4,0
8434711ffffffff,2,0
8434715ffffffff,3,0
8434717ffffffff,2,0
8434719ffffffff,4,0
843471dffffffff,3,0
8434721ffffffff,3,0
8434725ffffffff,1,0
8434727ffffffff,1,0
8434729ffffffff,2,0
843472dffffffff,1,0
8434731ffffffff,3,0
8434733ffffffff,2,0
8434735ffffffff,1,0
8434737ffffffff,3,0
8434739ffffffff,2,0
843473bffffffff,2,0
8434741ffffffff,6,0
8434745ffffffff,8,0
8434747ffffffff,5,0
8434749ffffffff,13,0
843474bffffffff,1,0
843474dffffffff,9,0
8434751ffffffff,1,0
8434753ffffffff,6,0
8434755ffffffff,1,0
8434757ffffffff,2,0
8434759ffffffff,1,0
843475bffffffff,5,0
843475dffffffff,1,0
8434761ffffffff,3,0
8434763ffffffff,4,0
8434765ffffffff,4,0
8434767ffffffff,2,0
8434769ffffffff,18,0
843476bffffffff,5,0
843476dffffffff,13,0
8434a19ffffffff,1,0
8434a49ffffffff,5,0
8434a4bffffffff,6,0
8434a4dffffffff,3,0
8434a51ffffffff,2,0
8434a55ffffffff,1,0
8434a59ffffffff,2,0
8434a5bffffffff,3,0
8434a5dffffffff,2,0
8434a63ffffffff,1,0
8434a69ffffffff,1,0
8435013ffffffff,2,0
8435081ffffffff,11,0
8435085ffffffff,9,0
8435087ffffffff,3,0
843508dffffffff,7,0
84350a1ffffffff,1,0
84350a5ffffffff,7,0
84350a7ffffffff,1,0
84350b3ffffffff,1,0
84350b7ffffffff,1,0
84350c1ffffffff,1,0
84350c5ffffffff,7,0
84350c7ffffffff,2,0
84350d7ffffffff,1,0
84350e1ffffffff,19,0
84350e3ffffffff,8,0
84350e5ffffffff,3,0
84350e7ffffffff,7,0
84350e9ffffffff,5,0
84350ebffffffff,25,0
8435181ffffffff,13,0
8435183ffffffff,29,0
8435185ffffffff,10,0
8435187ffffffff,28,0
8435189ffffffff,10,0
843518bffffffff,19,0
843518dffffffff,2,0
8435191ffffffff,14,0
8435193ffffffff,2,0
8435195ffffffff,18,0
8435197ffffffff,7,0
8435199ffffffff,16,0
843519bffffffff,10,0
843519dffffffff,23,0
84351a1ffffffff,31,0
84351a3ffffffff,33,0
84351a5ffffffff,25,0
84351a7ffffffff,34,0
84351a9ffffffff,13,0
84351abffffffff,32,0
84351adffffffff,9,0
84351b1ffffffff,19,0
84351b3ffffffff,13,0
84351b5ffffffff,25,0
84351b7ffffffff,17,0
84351b9ffffffff,23,0
84351bbffffffff,10,0
84351bdffffffff,31,0
84351c3ffffffff,1,0
84351d1ffffffff,27,0
84351d3ffffffff,12,0
84351d5ffffffff,10,0
84351d7ffffffff,23,0
84351dbffffffff,17,0
84351ddffffffff,1,0
84351e3ffffffff,3,0
84351e7ffffffff,2,0
8435293ffffffff,1,0
8435401ffffffff,10,0
8435403ffffffff,12,0
8435405ffffffff,12,0
8435407ffffffff,4,0
8435409ffffffff,1,0
843540bffffffff,6,0
843540dffffffff,1,0
8435411ffffffff,49,0
8435413ffffffff,18,0
8435415ffffffff,44,0
8435417ffffffff,34,0
8435419ffffffff,43,0
843541bffffffff,13,0
843541dffffffff,36,0
8435421ffffffff,13,0
8435423ffffffff,10,0
8435425ffffffff,4,0
8435427ffffffff,19,0
8435429ffffffff,8,0
843542bffffffff,13,0
843542dffffffff,3,0
8435431ffffffff,34,0
8435433ffffffff,21,0
8435435ffffffff,17,0
8435437ffffffff,24,0
8435439ffffffff,28,0
843543bffffffff,32,0
843543dffffffff,14,0
8435441ffffffff,1,0
8435449ffffffff,4,0
843544bffffffff,5,0
843544dffffffff,2,0
8435451ffffffff,3,0
8435453ffffffff,2,0
8435455ffffffff,1,0
8435457ffffffff,18,0
8435459ffffffff,7,0
843545dffffffff,4,0
8435463ffffffff,1,0
8435469ffffffff,2,0
843546dffffffff,1,0
8435481ffffffff,60,0
8435483ffffffff,46,0
8435485ffffffff,34,0
8435487ffffffff,60,0
8435489ffffffff,53,0
843548bffffffff,63,0
843548dffffffff,30,0
8435491ffffffff,40,0
8435493ffffffff,36,0
8435495ffffffff,4,0
8435497ffffffff,52,0
8435499ffffffff,39,0
843549bffffffff,102,0
843549dffffffff,5,0
84354a1ffffffff,20,0
84354a3ffffffff,67,0
84354a5ffffffff,9,0
84354a7ffffffff,13,0
84354a9ffffffff,20,0
84354abffffffff,44,0
84354adffffffff,8,0
84354b1ffffffff,41,0
84354b3ffffffff,5,0
84354b5ffffffff,55,0
84354b7ffffffff,38,0
84354b9ffffffff,41,0
84354bbffffffff,2,0
84354bdffffffff,59,0
84354c1ffffffff,35,0
84354c3ffffffff,43,0
84354c5ffffffff,6,0
84354c7ffffffff,32,0
84354c9ffffffff,32,0
84354cbffffffff,38,0
84354cdffffffff,12,0
84354d1ffffffff,11,0
84354d3ffffffff,12,0
84354d5ffffffff,67,0
84354d7ffffffff,10,0
84354d9ffffffff,22,0
84354dbffffffff,4,0
84354ddffffffff,66,0
84354e1ffffffff,21,0
84354e3ffffffff,19,0
84354e5ffffffff,16,0
84354e7ffffffff,1,0
84354e9ffffffff,23,0
84354ebffffffff,3,0
84354edffffffff,14,0
8435503ffffffff,1,0
8435505ffffffff,1,0
8435511ffffffff,9,0
8435513ffffffff,17,0
8435515ffffffff,6,0
8435517ffffffff,13,0
8435519ffffffff,8,0
843551bffffffff,11,0
843551dffffffff,2,0
8435531ffffffff,6,0
8435533ffffffff,12,0
8435535ffffffff,2,0
8435537ffffffff,10,0
8435539ffffffff,6,0
843553bffffffff,11,0
843553dffffffff,1,0
8435553ffffffff,2,0
8435557ffffffff,3,0
8435561ffffffff,2,0
8435565ffffffff,1,0
8435567ffffffff,1,0
8435569ffffffff,1,0
843556bffffffff,1,0
843556dffffffff,1,0
8435581ffffffff,15,0
8435583ffffffff,5,0
8435585ffffffff,22,0
8435587ffffffff,15,0
8435589ffffffff,28,0
843558bffffffff,8,0
843558dffffffff,18,0
8435593ffffffff,4,0
8435595ffffffff,3,0
8435597ffffffff,1,0
843559bffffffff,4,0
843559dffffffff,2,0
84355a1ffffffff,21,0
84355a3ffffffff,9,0
84355a5ffffffff,1,0
84355a7ffffffff,27,0
84355a9ffffffff,11,0
84355abffffffff,26,0
84355adffffffff,3,0
84355b1ffffffff,2,0
84355b3ffffffff,1,0
84355b5ffffffff,6,0
84355b7ffffffff,1,0
84355b9ffffffff,5,0
84355bbffffffff,2,0
84355bdffffffff,5,0
84355c1ffffffff,17,0
84355c3ffffffff,19,0
84355c5ffffffff,13,0
84355c7ffffffff,13,0
84355c9ffffffff,12,0
84355cbffffffff,18,0
84355cdffffffff,18,0
84355d1ffffffff,7,0
84355d3ffffffff,2,0
84355d5ffffffff,18,0
84355d7ffffffff,6,0
84355d9ffffffff,14,0
84355dbffffffff,9,0
84355ddffffffff,30,0
84355e1ffffffff,22,0
84355e3ffffffff,3,0
84355e5ffffffff,8,0
84355e7ffffffff,19,0
84355e9ffffffff,13,0
84355ebffffffff,13,0
84355edffffffff,10,0
8435601ffffffff,27,0
8435603ffffffff,14,0
8435605ffffffff,8,0
8435609ffffffff,5,0
843560bffffffff,44,0
843560dffffffff,1,0
8435611ffffffff,40,0
8435613ffffffff,29,0
8435615ffffffff,35,0
8435617ffffffff,40,0
8435619ffffffff,23,0
843561bffffffff,54,0
843561dffffffff,16,0
8435621ffffffff,2,0
8435623ffffffff,3,0
8435625ffffffff,2,0
8435627ffffffff,1,0
8435629ffffffff,3,0
843562bffffffff,7,0
843562dffffffff,2,0
8435631ffffffff,19,0
8435633ffffffff,4,0
8435635ffffffff,13,0
8435637ffffffff,7,0
8435639ffffffff,14,0
843563bffffffff,34,0
843563dffffffff,2,0
8435641ffffffff,20,0
8435643ffffffff,14,0
8435645ffffffff,5,0
8435647ffffffff,11,0
8435649ffffffff,4,0
843564bffffffff,26,0
843564dffffffff,5,0
8435651ffffffff,38,0
8435653ffffffff,28,0
8435655ffffffff,18,0
8435657ffffffff,27,0
8435659ffffffff,22,0
843565bffffffff,44,0
843565dffffffff,19,0
8435661ffffffff,2,0
8435665ffffffff,1,0
8435667ffffffff,2,0
8435669ffffffff,1,0
843566bffffffff,1,0
843566dffffffff,1,0
8435681ffffffff,52,0
8435683ffffffff,23,0
8435685ffffffff,42,0
8435687ffffffff,30,0
8435689ffffffff,79,0
843568bffffffff,27,0
843568dffffffff,62,0
8435691ffffffff,42,0
8435693ffffffff,179,0
8435695ffffffff,47,0
8435697ffffffff,23,0
8435699ffffffff,65,0
843569bffffffff,214,0
843569dffffffff,45,0
84356a1ffffffff,11,0
84356a3ffffffff,28,0
84356a5ffffffff,11,0
84356a7ffffffff,25,0
84356a9ffffffff,12,0
84356abffffffff,15,0
84356adffffffff,7,0
84356b1ffffffff,33,0
84356b3ffffffff,43,0
84356b5ffffffff,30,0
84356b7ffffffff,63,0
84356b9ffffffff,28,0
84356bbffffffff,32,0
84356bdffffffff,23,0
84356c1ffffffff,62,0
84356c3ffffffff,70,0
84356c5ffffffff,52,0
84356c7ffffffff,31,0
84356c9ffffffff,58,0
84356cbffffffff,66,0
84356cdffffffff,33,0
84356d1ffffffff,61,0
84356d3ffffffff,83,0
84356d5ffffffff,35,0
84356d7ffffffff,49,0
84356d9ffffffff,77,0
84356dbffffffff,119,0
84356ddffffffff,59,0
84356e1ffffffff,23,0
84356e3ffffffff,28,0
84356e5ffffffff,14,0
84356e7ffffffff,3,0
84356e9ffffffff,45,0
84356ebffffffff,21,0
84356edffffffff,2,0
8435701ffffffff,1,0
843570bffffffff,1,0
8435717ffffffff,1,0
8435719ffffffff,1,0
843573bffffffff,1,0
843574dffffffff,1,0
8435801ffffffff,1,0
8435803ffffffff,3,0
8435805ffffffff,3,0
8435807ffffffff,6,0
8435809ffffffff,4,0
843580bffffffff,3,0
843580dffffffff,13,0
8435811ffffffff,5,0
8435813ffffffff,6,0
8435815ffffffff,2,0
8435817ffffffff,4,0
8435819ffffffff,12,0
843581bffffffff,6,0
843581dffffffff,10,0
8435823ffffffff,4,0
843582bffffffff,3,0
8435831ffffffff,1,0
8435835ffffffff,1,0
8435837ffffffff,4,0
8435839ffffffff,2,0
843583dffffffff,13,0
8435841ffffffff,3,0
8435843ffffffff,2,0
8435845ffffffff,5,0
8435847ffffffff,13,0
843584dffffffff,4,0
8435851ffffffff,8,0
8435853ffffffff,18,0
8435855ffffffff,3,0
8435857ffffffff,13,0
8435859ffffffff,3,0
843585bffffffff,6,0
8435863ffffffff,3,0
843586bffffffff,10,0
8435881ffffffff,13,0
8435883ffffffff,6,0
8435885ffffffff,9,0
8435887ffffffff,7,0
8435889ffffffff,14,0
843588bffffffff,13,0
843588dffffffff,13,0
8435891ffffffff,8,0
8435893ffffffff,2,0
8435895ffffffff,8,0
8435897ffffffff,3,0
8435899ffffffff,7,0
843589bffffffff,8,0
843589dffffffff,8,0
84358a1ffffffff,6,0
84358a3ffffffff,4,0
84358a5ffffffff,10,0
84358a7ffffffff,9,0
84358a9ffffffff,3,0
84358abffffffff,5,0
84358adffffffff,6,0
84358b3ffffffff,1,0
84358b5ffffffff,2,0
84358b7ffffffff,4,0
84358b9ffffffff,4,0
84358bbffffffff,2,0
84358c1ffffffff,10,0
84358c3ffffffff,4,0
84358c5ffffffff,13,0
84358c7ffffffff,9,0
84358c9ffffffff,16,0
84358cbffffffff,17,0
84358cdffffffff,9,0
84358d1ffffffff,13,0
84358d3ffffffff,12,0
84358d5ffffffff,15,0
84358d7ffffffff,12,0
84358d9ffffffff,5,0
84358dbffffffff,15,0
84358ddffffffff,5,0
84358e1ffffffff,4,0
84358e3ffffffff,9,0
84358e7ffffffff,2,0
84358e9ffffffff,5,0
84358ebffffffff,5,0
8435981ffffffff,2,0
8435983ffffffff,1,0
843598bffffffff,2,0
8435991ffffffff,3,0
8435995ffffffff,1,0
8435999ffffffff,3,0
843599bffffffff,4,0
843599dffffffff,2,0
84359b1ffffffff,1,0
84359b9ffffffff,3,0
84359d1ffffffff,15,0
84359d3ffffffff,9,0
84359d5ffffffff,1,0
84359d9ffffffff,1,0
84359dbffffffff,7,0
84359ddffffffff,1,0
8435a23ffffffff,1,0
8435a2bffffffff,1,0
8435a33ffffffff,1,0
8435a3bffffffff,1,0
8435a81ffffffff,9,0
8435a83ffffffff,30,0
8435a85ffffffff,21,0
8435a87ffffffff,23,0
8435a89ffffffff,4,0
8435a8bffffffff,9,0
8435a8dffffffff,14,0
8435a91ffffffff,10,0
8435a93ffffffff,25,0
8435a95ffffffff,8,0
8435a97ffffffff,24,0
8435a99ffffffff,25,0
8435a9bffffffff,21,0
8435a9dffffffff,32,0
8435aa1ffffffff,8,0
8435aa3ffffffff,10,0
8435aa5ffffffff,6,0
8435aa7ffffffff,9,0
8435aa9ffffffff,22,0
8435aabffffffff,11,0
8435aadffffffff,26,0
8435ab1ffffffff,15,0
8435ab3ffffffff,26,0
8435ab5ffffffff,17,0
8435ab7ffffffff,19,0
8435ab9ffffffff,10,0
8435abbffffffff,17,0
8435abdffffffff,13,0
8435ac3ffffffff,1,0
8435ad1ffffffff,6,0
8435ad3ffffffff,8,0
8435ad5ffffffff,3,0
8435ad7ffffffff,12,0
8435adbffffffff,1,0
8435addffffffff,1,0
8435ae1ffffffff,2,0
8435ae3ffffffff,10,0
8435ae5ffffffff,3,0
8435ae7ffffffff,5,0
8435aebffffffff,2,0
8435aedffffffff,5,0
84369b5ffffffff,19,0
84369b7ffffffff,1,0
8438005ffffffff,2,0
8438011ffffffff,8,0
8438013ffffffff,11,0
8438017ffffffff,3,0
8438019ffffffff,3,0
843801bffffffff,24,0
843802bffffffff,2,0
843803dffffffff,2,0
8438045ffffffff,1,0
8438049ffffffff,40,0
843804dffffffff,13,0
8438053ffffffff,6,0
8438059ffffffff,1,0
843805bffffffff,6,0
8438063ffffffff,2,0
8438069ffffffff,2,0
843806bffffffff,2,0
8438099ffffffff,1,0
84380c9ffffffff,1,0
84380cdffffffff,6,0
8438201ffffffff,10,0
8438203ffffffff,10,0
8438205ffffffff,3,0
8438207ffffffff,3,0
8438209ffffffff,17,0
843820bffffffff,6,0
843820dffffffff,21,0
8438211ffffffff,9,0
8438213ffffffff,28,0
8438215ffffffff,7,0
8438217ffffffff,26,0
8438219ffffffff,2,0
843821bffffffff,15,0
843821dffffffff,4,0
8438221ffffffff,2,0
8438225ffffffff,9,0
8438227ffffffff,41,0
8438229ffffffff,4,0
843822dffffffff,11,0
8438231ffffffff,27,0
8438233ffffffff,55,0
8438235ffffffff,40,0
8438237ffffffff,20,0
843823bffffffff,20,0
8438241ffffffff,65,0
8438243ffffffff,66,0
8438245ffffffff,34,0
8438247ffffffff,80,0
8438249ffffffff,105,0
843824bffffffff,70,0
843824dffffffff,113,0
8438251ffffffff,22,0
8438253ffffffff,25,0
8438255ffffffff,11,0
8438257ffffffff,5,0
8438259ffffffff,126,0
843825bffffffff,40,0
843825dffffffff,94,0
8438261ffffffff,72,0
8438263ffffffff,15,0
8438265ffffffff,75,0
8438267ffffffff,14,0
8438269ffffffff,28,0
843826bffffffff,78,0
843826dffffffff,24,0
8438281ffffffff,27,0
8438283ffffffff,24,0
8438285ffffffff,2,0
8438287ffffffff,21,0
8438289ffffffff,31,0
843828bffffffff,46,0
843828dffffffff,36,0
8438291ffffffff,25,0
8438293ffffffff,39,0
8438295ffffffff,1,0
8438299ffffffff,37,0
843829bffffffff,54,1
843829dffffffff,40,0
84382a1ffffffff,15,0
84382a3ffffffff,12,0
84382a5ffffffff,10,0
84382a7ffffffff,18,0
84382a9ffffffff,2,0
84382abffffffff,17,0
84382adffffffff,11,0
84382bdffffffff,2,0
84382c1ffffffff,14,0
84382c3ffffffff,10,0
84382c5ffffffff,22,0
84382c7ffffffff,21,0
84382c9ffffffff,2,0
84382cbffffffff,18,0
84382cdffffffff,15,0
84382d1ffffffff,15,0
84382d3ffffffff,23,0
84382d5ffffffff,25,0
84382d7ffffffff,35,0
84382d9ffffffff,2,0
84382dbffffffff,33,0
84382ddffffffff,5,0
84382e1ffffffff,44,0
84382e3ffffffff,19,0
84382e5ffffffff,27,0
84382e7ffffffff,13,0
84382e9ffffffff,36,0
84382ebffffffff,33,0
84382edffffffff,50,0
8438301ffffffff,32,0
8438305ffffffff,6,0
8438307ffffffff,2,0
8438309ffffffff,19,0
843830bffffffff,37,0
843830dffffffff,37,0
8438311ffffffff,2,0
8438313ffffffff,2,0
8438315ffffffff,1,0
8438319ffffffff,39,0
843831bffffffff,44,0
843831dffffffff,34,0
8438321ffffffff,1,0
8438325ffffffff,1,0
843832bffffffff,2,0
8438339ffffffff,1,0
843833dffffffff,2,0
8438341ffffffff,18,0
8438343ffffffff,58,0
8438345ffffffff,24,0
8438347ffffffff,47,0
8438349ffffffff,6,0
843834bffffffff,19,0
843834dffffffff,1,0
8438351ffffffff,10,0
8438353ffffffff,14,0
8438355ffffffff,5,0
8438357ffffffff,15,0
8438359ffffffff,62,0
843835bffffffff,15,0
843835dffffffff,65,0
8438361ffffffff,58,0
8438363ffffffff,16,0
8438365ffffffff,33,0
8438367ffffffff,8,0
8438369ffffffff,41,0
843836bffffffff,69,0
843836dffffffff,55,0
8438403ffffffff,13,0
8438407ffffffff,1,0
8438409ffffffff,14,0
843840bffffffff,12,0
8438411ffffffff,12,0
8438413ffffffff,14,0
8438415ffffffff,12,0
8438417ffffffff,26,0
8438419ffffffff,9,0
843841bffffffff,12,0
843841dffffffff,13,0
8438423ffffffff,2,0
843842bffffffff,3,0
8438431ffffffff,4,0
8438433ffffffff,5,0
8438435ffffffff,2,0
8438437ffffffff,2,0
8438439ffffffff,4,0
843843bffffffff,7,0
843843dffffffff,3,0
8438441ffffffff,11,0
8438443ffffffff,6,0
8438447ffffffff,17,0
8438449ffffffff,31,0
843844bffffffff,1,0
843844dffffffff,12,0
8438451ffffffff,13,0
8438453ffffffff,12,0
8438455ffffffff,8,0
8438457ffffffff,17,0
8438459ffffffff,54,0
843845bffffffff,56,0
843845dffffffff,14,0
8438461ffffffff,1,0
8438469ffffffff,9,0
843846bffffffff,3,0
8438481ffffffff,1,0
8438485ffffffff,8,0
8438487ffffffff,9,0
8438489ffffffff,8,0
843848bffffffff,5,0
843848dffffffff,14,0
8438491ffffffff,15,0
8438493ffffffff,3,0
8438495ffffffff,7,0
8438497ffffffff,12,0
8438499ffffffff,10,0
843849bffffffff,19,0
843849dffffffff,1,0
84384a9ffffffff,12,0
84384abffffffff,15,0
84384b1ffffffff,31,0
84384b3ffffffff,24,0
84384b5ffffffff,14,0
84384b7ffffffff,14,0
84384b9ffffffff,12,0
84384bbffffffff,20,0
84384bdffffffff,18,0
84384c1ffffffff,13,0
84384c3ffffffff,8,0
84384c5ffffffff,18,0
84384c7ffffffff,18,0
84384c9ffffffff,10,0
84384cbffffffff,7,0
84384cdffffffff,16,0
84384d1ffffffff,7,0
84384d3ffffffff,4,0
84384d5ffffffff,7,0
84384d7ffffffff,6,0
84384d9ffffffff,17,0
84384dbffffffff,11,0
84384ddffffffff,6,0
84384e1ffffffff,25,0
84384e3ffffffff,19,0
84384e5ffffffff,1,0
84384e7ffffffff,14,0
84384e9ffffffff,16,0
84384ebffffffff,18,0
84384edffffffff,20,0
8438581ffffffff,1,0
8438589ffffffff,5,0
843858bffffffff,7,0
84385c3ffffffff,2,0
84385cbffffffff,1,0
84385d1ffffffff,7,0
84385d5ffffffff,11,0
84385d7ffffffff,5,0
84385d9ffffffff,5,0
84385dbffffffff,6,0
84385ddffffffff,5,0
8438601ffffffff,14,0
8438603ffffffff,4,0
8438605ffffffff,18,0
8438607ffffffff,24,0
8438609ffffffff,14,0
843860bffffffff,4,0
843860dffffffff,29,0
8438611ffffffff,4,0
8438613ffffffff,6,0
8438615ffffffff,1,0
8438617ffffffff,3,0
8438619ffffffff,5,0
843861bffffffff,7,0
843861dffffffff,6,0
8438621ffffffff,67,0
